id,y_2010,y_2012,y_2014,y_2016,y_2019
153,11.0,11.0,27.0,23.0,26.0
154,12.0,15.0,42.0,20.0,23.0
155,15.0,11.0,9.0,18.0,18.0
156,18.0,21.0,22.0,30.0,37.0
157,12.0,18.0,20.0,12.0,10.0
158,44.0,43.0,47.0,41.0,43.0
159,8.0,12.0,21.0,21.0,24.0
160,28.0,42.0,41.0,38.0,50.0
161,17.0,14.0,16.0,20.0,11.0
162,12.0,10.0,18.0,15.0,24.0
163,13.0,14.0,7.0,11.0,21.0
164,27.0,22.0,30.0,40.0,29.0
165,7.0,7.0,9.0,8.0,9.0
166,10.0,9.0,14.0,9.0,11.0
167,6.0,7.0,7.0,5.0,8.0
168,21.0,16.0,17.0,25.0,25.0
169,,,10.0,5.0,13.0
170,7.0,10.0,6.0,15.0,14.0
171,8.0,,6.0,12.0,11.0
172,7.0,11.0,13.0,9.0,9.0
173,12.0,12.0,11.0,11.0,14.0
174,22.0,32.0,15.0,14.0,14.0
175,13.0,14.0,12.0,20.0,23.0
176,18.0,26.0,26.0,22.0,22.0
177,53.0,60.0,75.0,81.0,63.0
178,10.0,,7.0,,13.0
179,48.0,48.0,49.0,34.0,53.0
180,8.0,15.0,13.0,19.0,15.0
181,24.0,24.0,17.0,26.0,24.0
182,16.0,11.0,16.0,16.0,20.0
183,,8.0,6.0,13.0,9.0
184,16.0,16.0,8.0,10.0,7.0
185,11.0,5.0,8.0,13.0,5.0
186,21.0,20.0,19.0,22.0,22.0
187,,,,,6.0
188,5.0,6.0,7.0,7.0,6.0
189,,,,,5.0
190,11.0,11.0,12.0,17.0,19.0
191,21.0,15.0,13.0,16.0,20.0
192,12.0,8.0,19.0,18.0,26.0
193,9.0,27.0,13.0,16.0,14.0
194,19.0,,14.0,24.0,18.0
195,12.0,14.0,15.0,24.0,16.0
196,21.0,13.0,13.0,21.0,28.0
197,29.0,41.0,26.0,30.0,19.0
198,100.0,127.0,116.0,116.0,141.0
199,17.0,26.0,23.0,27.0,32.0
200,,5.0,,,
201,21.0,19.0,24.0,18.0,20.0
202,15.0,22.0,23.0,25.0,25.0
203,6.0,9.0,16.0,13.0,12.0
204,7.0,7.0,11.0,10.0,8.0
205,7.0,6.0,,,10.0
206,5.0,,7.0,7.0,7.0
207,7.0,,,8.0,22.0
208,9.0,13.0,17.0,23.0,15.0
209,23.0,18.0,22.0,22.0,33.0
210,10.0,9.0,16.0,16.0,16.0
211,16.0,20.0,19.0,14.0,27.0
212,13.0,13.0,17.0,20.0,16.0
213,93.0,88.0,70.0,81.0,92.0
215,12.0,15.0,,5.0,8.0
216,29.0,8.0,8.0,7.0,10.0
217,8.0,14.0,10.0,12.0,17.0
218,18.0,21.0,28.0,32.0,25.0
219,8.0,6.0,5.0,10.0,14.0
220,17.0,18.0,26.0,36.0,32.0
221,,11.0,10.0,10.0,20.0
222,11.0,9.0,13.0,16.0,21.0
223,31.0,33.0,32.0,26.0,32.0
224,18.0,12.0,21.0,20.0,27.0
225,9.0,15.0,13.0,12.0,18.0
226,9.0,6.0,8.0,6.0,6.0
227,24.0,21.0,16.0,22.0,29.0
228,,,,8.0,8.0
229,28.0,26.0,31.0,35.0,49.0
230,12.0,8.0,12.0,10.0,6.0
231,14.0,10.0,12.0,14.0,17.0
232,16.0,15.0,22.0,12.0,32.0
233,7.0,18.0,13.0,21.0,15.0
234,38.0,32.0,34.0,40.0,39.0
