id,y_2021
2,23.94
3,101.99
4,14.69
5,4.76
6,14.9
7,8.8
8,20.7
9,6.82
10,36.25
11,25.46
12,27.89
13,35.69
14,38.76
15,17.97
16,54.3
17,34.44
18,36.61
19,37.93
20,29.45
21,38.64
22,13.73
23,15.42
24,10.87
25,33.19
26,41.43
27,36.28
28,10.42
29,10.68
30,23.77
31,19.36
32,1.81
33,9.66
34,29.24
35,22.51
36,27.52
37,18.1
38,22.88
39,28.8
40,30.5
41,12.85
42,26.79
43,9.52
44,14.39
45,59.88
46,14.89
47,16.91
48,24.52
49,17.82
50,23.6
51,17.27
52,20.21
53,31.75
54,21.48
55,18.53
56,7.93
57,14.49
58,15.22
59,32.19
60,35.21
61,10.75
62,35.37
64,36.48
65,20.97
66,29.66
67,10.36
68,29.61
69,13.3
70,13.12
71,49.93
72,29.03
73,31.94
74,10.8
75,20.09
76,31.42
77,61.3
78,26.33
79,18.4
80,29.31
81,11.7
82,32.14
83,20.43
84,3.44
85,11.77
86,26.21
87,9.54
88,11.78
89,11.57
90,17.41
91,23.79
92,27.34
93,12.61
94,12.88
95,23.93
96,76.72
97,38.19
98,35.53
99,20.66
100,24.36
101,17.85
102,11.84
103,20.17
105,18.82
106,11.57
107,20.47
108,13.06
109,20.45
110,21.49
111,47.33
112,18.08
113,40.44
114,10.64
115,48.47
116,47.49
117,41.67
118,15.14
119,18.93
120,18.57
121,21.12
122,0.0
123,20.65
124,12.82
125,28.44
126,13.63
127,28.03
128,23.91
129,22.38
130,20.03
131,20.03
132,6.49
133,7.95
134,21.38
135,15.01
136,15.73
137,12.9
138,6.7
139,18.29
140,24.89
141,7.97
142,26.22
143,15.56
144,22.66
145,24.16
146,20.82
147,22.73
148,25.58
149,9.14
150,9.85
151,39.5
152,5.82
153,43.54
154,27.72
155,37.34
156,49.59
157,9.73
158,32.24
159,12.61
160,25.61
161,22.22
162,24.62
163,12.79
164,51.08
165,26.33
166,7.29
167,5.08
168,18.33
169,24.47
170,12.29
171,10.15
172,52.24
173,9.63
174,16.77
175,24.32
176,30.52
177,31.64
178,38.5
179,17.5
180,16.9
181,29.54
182,8.41
183,14.22
184,17.17
185,29.91
186,27.98
187,14.27
188,19.06
189,14.07
190,15.99
191,23.72
192,37.64
193,10.45
194,30.31
195,34.21
196,18.06
197,24.98
198,12.0
199,37.68
200,11.81
201,24.01
202,21.45
203,17.01
204,19.01
205,9.61
206,17.4
207,36.49
208,18.67
209,31.12
210,16.72
211,26.29
212,15.88
213,13.57
215,10.08
216,9.15
217,12.17
218,29.1
219,21.47
220,20.09
221,25.26
222,15.41
223,20.15
224,21.93
225,8.92
226,6.71
227,25.31
228,10.09
229,49.14
230,25.83
231,19.09
232,39.29
233,25.48
234,42.68
235,19.04
236,15.98
237,49.35
238,19.54
240,17.15
241,13.39
242,17.16
243,5.35
244,17.34
245,12.49
246,21.25
247,7.12
248,17.97
249,22.3
250,7.16
251,19.91
252,11.01
253,20.2
254,10.71
255,26.96
256,63.13
257,41.12
258,50.33
259,29.1
260,43.24
261,22.16
262,34.12
263,23.42
264,13.9
265,11.9
266,28.82
267,68.65
268,20.74
269,24.81
270,13.41
271,13.29
272,17.9
273,22.72
274,9.83
275,24.64
276,18.44
277,21.31
278,13.18
279,10.51
280,25.09
281,11.53
282,21.14
283,27.69
284,22.46
285,0.0
286,10.19
287,23.44
288,21.38
289,50.98
290,1.86
291,23.15
292,10.25
293,10.09
294,9.58
295,11.41
296,22.5
297,4.23
298,12.37
299,28.01
300,7.09
301,29.88
302,26.02
303,15.16
304,7.27
305,10.68
306,8.89
307,36.54
308,9.44
309,20.39
310,28.52
311,8.75
312,18.84
313,17.32
314,22.88
315,17.67
316,39.9
317,4.71
318,15.34
319,28.01
320,11.3
321,8.49
322,9.9
323,28.7
324,17.42
325,27.72
326,7.69
327,16.23
328,14.69
329,15.31
330,24.54
331,17.5
332,19.01
333,28.9
334,9.05
335,31.84
336,58.04
337,21.44
338,16.93
339,20.59
343,18.81
344,18.3
345,15.31
346,35.27
347,11.45
348,33.26
349,21.0
350,16.98
351,14.17
352,19.76
353,25.43
354,21.07
355,26.8
356,45.55
357,22.73
358,41.49
359,26.7
360,48.1
361,17.48
362,28.18
363,21.68
364,26.1
365,18.04
366,6.92
367,53.2
368,30.34
369,6.23
370,31.97
371,66.16
372,108.95
373,34.44
374,22.33
375,29.5
376,35.13
377,66.2
378,48.69
379,36.97
380,59.01
381,38.92
382,25.67
383,51.12
385,46.86
386,18.78
387,31.66
388,22.72
389,93.12
390,16.78
391,20.31
392,102.22
393,57.33
394,30.53
395,21.93
396,28.81
397,19.13
398,8.78
399,20.78
400,27.54
401,22.21
402,13.95
403,22.28
404,19.3
405,32.67
406,22.23
407,16.79
408,31.78
409,29.38
410,13.56
411,10.54
412,4.49
413,36.04
416,11.33
417,30.78
418,35.13
419,30.33
420,25.87
421,21.52
422,31.82
423,29.24
424,14.84
425,15.97
426,25.96
428,16.63
430,35.89
431,21.47
432,26.1
433,7.93
434,42.03
435,5.18
436,14.2
437,45.89
438,30.59
442,21.45
443,10.99
444,25.05
445,24.71
446,16.03
447,38.61
448,37.64
449,30.05
450,39.6
451,49.41
452,13.99
453,27.18
454,16.2
455,21.4
456,15.25
457,9.83
458,10.81
459,21.1
460,31.37
462,33.65
463,18.3
464,42.71
465,13.73
466,24.53
467,30.5
468,17.36
469,23.63
470,19.17
471,29.45
472,10.74
473,23.12
474,19.61
475,16.68
476,149.63
