id,y_2013,y_2015,y_2017,y_2019,y_2021
158,5608500,3340000,12743000,15906500,25001000
159,2162500,870500,673000,2370000,4985000
160,679500,590000,3921500,12556500,13581000
161,2104000,5553500,18444000,13195000,14003500
162,1518500,2053500,5805500,6875500,13005500
163,9966500,7636000,31278000,36806000,44924500
164,1981500,2613000,7229000,8914500,18157500
165,448000,,1361000,4646000,4129500
166,1338500,1161500,2430500,4900000,16555000
167,,,741500,1044000,1495500
168,1106000,1005500,2462000,4839500,11237000
169,26134500,26605500.01,40054000,37369000,41736500
170,25519000,17629000,36031500,28375500,36757000
171,5655000,5151500,4063500,8157500,7713500
172,38702500,35000500.01,51114500,74413500,130147000
173,2818500,2697500,2493000,4695000,5905000
174,2909500,2838000,9983000,10625000,12975520
175,11419500,14275500,23153500,21442000,33080500
176,29265000,26925500,43032000,40432000,48048000
177,24416500,17821500,33450000,29774500,43530000
178,868000,2249500,5730000,14068000,25810500
179,21398500,21287000,46177000,47596000,61518000
180,2660000,1608500,4291500,3698000,10996000
181,59379000,46453500,49538000,42962500,58172500
182,,,,2186500,2693000
183,564000,,578000,899000,3047500
184,27969000,20578000,36512000,49965500,79843500
185,,,,,
186,2481000,5328000,7470000,10767500,14606500
187,18061500,16820500,21808500,18945000,27326500
188,13696500,11445000,31586500,39953500,41248000
189,6825500,3958000,,,7129000
190,406500,1307000,1627500,5524000,5339500
191,6979500,8461500,17490000,19443000,25820000
192,15256000,14041500,41963000,25474500,61473000
193,22817500,18497500,26135500,22320500,56248000
194,41505500,33959000,88843500,75095500,69826000
195,11622500,12673500,18037000,20022000,23258500
196,2559500,5554000,8901000,19076500,19323000
197,679000,1306500,7226000,10481000,11496000
198,13179500,10217500,12628000,13595500,24757000
199,,,2446000,3841500,4980000
200,1266500,,1595000,,70596000
201,47406000,47815500,66104500,61794500,100082000
202,1136500,2038500,3088500,6326000,8691500
203,13658500,11593000,39983000,33858500,38349500
204,17927500,20627000,54270500,34086500,31859500
205,15732000,15960500,15149500,30175000,52469000
206,17132500,11986500,15853500,16907500,22576000
207,,,,8836000,14887000
208,57501000,35565000,85706500,85283000,138937500
209,16606000,13624500,30255000,25248000,37544000
210,14112000,10423000,36907000,34512500,37375500
211,3033000,6214000,10702500,12432500,21777500
212,621500,760000,2456500,2785000,8700500
213,16043000,15759500,22081000,19959500,42107500
215,15444000,19597000,23010500,26198000,46968000
216,16223000,16298000,14311000,20330500,58164000
217,22784000,23347000,30570000,42299000,63071000
218,7326500,10930500,18256500,19827500,28751500
219,7318000,3552000,5221000,5731500,9139500
220,1770000,1462500,6574500,7708000,14501000
221,1675500,2117500,6275000,6332500,14931500
222,15267500,16549500,28159000,31002000,50231000
223,1016000,1700000,4044000,7902500,13112000
224,9587500,12346000,17280500,17183500,18595000
225,1505000,2145000,3465500,5649500,5738000
226,5093500,5826000,8522500,9626000,16044500
227,3232000,5771500,9149500,15141000,24227000
228,1326000,1572500,3379000,32776000,128127500
229,23681000,13050500,49957000,29454500,78976000
230,,344000,1068500,528500,2541500
231,10097500,11037000,15906500,19673500,45186000
232,9767000,11992000,25627500,33769000,32151500
233,12496500,13440500,16435000,29615500,26747000
234,3579500,5756000,6451500,19051500,27238000
235,19094500,17832000,34603500,52200000,53121500
236,38396500,18388000,42583000,53081000,69737000
237,4945500,3358000,9887000,11729500,26578000
238,643500,2483500,6094000,10626000,29196500
240,3295000,4295000,11158000,21987000,57866500
241,44929500,40635000,69155000,55854000,79870500
242,1386500,3319500,7044000,10615500,12230000
243,,,,28519500,89548000
244,2336500,2115500,7296500,8350000,16481000
245,589500,1225000,1214500,3695500,6369500
246,2304000,1396500,6075500,11126500,13550000
247,,,,,
248,,,,,
249,,,,,
250,3457500,6353000,11642500,17786500,23943500
251,14793500,10628000,20587500,16076500,25221000
252,4417500,5721500,6876500,10443000,16922000
253,15502000,18977000,24766500,20016000,30864000
254,,,1753000,,12221500
255,26436500,24598000,32733500,36618000,60661000
256,56543000,49674500,209329000,327091500,547181000
257,52053000,41867500,60480000,103713500,87909500
258,1383000,2626500,14196500,8051000,19892000
259,2224500,4400500,8942500,13927500,16380000
260,1436000,2242500,7459500,27498500,21855500
261,5237500,7637000,12693500,14947000,26520500
262,44522500,42476500,74347500,62843500,79804000
263,33229000,26892500,49336500,36652000,67408000
264,11676500,9121500,15924500,14954500,19562500
265,5446000,6210500,11785000,14019000,17214500
266,8694000,10272000,39977000,28139500,36567500
267,38085010,27171000.01,74989000,98976000,80508500
268,2175500,2248000,7065500,9138500,13732500
