id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2022,y_2023
80,1.3,1.35,1.3,1.31,1.34,1.987778,2.0
81,1.3,1.31,1.3,1.31,1.26,1.075091,1.1
82,1.5,1.48,1.4,1.46,1.46,1.410079,1.4
83,1.0,1.16,1.1,1.13,1.13,,1.1
84,1.2,1.4,1.3,1.25,1.25,1.555933,1.6
85,1.9,1.95,2.0,1.92,1.92,1.85729,1.9
86,1.2,1.23,1.3,1.28,1.28,1.323963,1.5
87,1.6,1.63,1.6,1.63,1.63,1.644402,1.6
88,1.7,1.69,1.8,1.79,1.79,1.725753,1.9
89,1.4,1.4,1.7,1.68,1.68,1.876938,1.9
90,1.9,1.89,1.9,1.92,1.92,1.741708,1.7
91,1.3,1.24,1.4,1.34,1.34,1.441913,1.4
92,1.3,1.35,1.3,1.34,1.34,1.443724,1.4
93,1.2,1.2,1.2,1.25,1.27,1.633982,1.7
94,1.4,1.36,1.5,1.44,1.44,1.601497,1.6
95,1.3,1.27,1.3,1.32,1.32,1.434836,1.5
96,1.4,1.39,1.3,1.33,1.3,1.497745,1.5
97,1.3,1.26,1.3,1.26,1.26,1.28211,1.3
98,1.1,1.09,1.1,1.08,1.09,1.221763,1.2
99,1.5,1.54,1.5,1.53,1.53,1.702885,1.7
100,1.3,1.22,1.2,1.28,1.28,1.412389,1.4
101,1.9,1.87,1.9,1.93,1.93,2.008782,2.0
102,1.1,1.15,1.1,1.15,1.15,1.183597,1.2
103,1.4,1.46,1.4,1.53,1.53,1.653226,1.8
105,1.5,1.47,1.5,1.46,1.46,1.608721,1.6
106,1.4,1.42,1.4,1.42,1.42,1.460037,1.5
107,1.2,1.37,1.4,1.37,1.37,1.163636,2.4
108,1.3,1.3,1.3,1.28,1.28,,
109,1.2,1.21,1.2,1.19,1.21,,1.3
110,1.2,1.2,1.2,1.13,1.18,1.466048,1.5
111,1.3,1.34,1.3,1.34,1.35,1.421095,1.4
112,1.2,1.25,1.2,1.18,1.18,1.376789,1.4
113,1.4,1.39,1.3,1.31,1.31,,1.5
114,1.4,1.34,1.3,1.38,1.38,1.622654,1.6
115,1.4,1.49,1.6,1.76,1.77,1.776217,1.8
116,1.4,1.37,1.4,1.34,1.36,,
117,1.4,1.39,1.5,1.46,1.49,1.640287,1.7
118,1.2,1.19,1.1,1.19,1.19,,
119,1.3,1.29,1.4,1.35,1.35,1.839688,1.9
120,1.4,1.41,1.4,1.43,1.42,1.402624,1.4
121,1.5,1.62,1.5,1.52,1.56,1.66745,1.7
122,1.3,1.27,1.1,1.17,1.15,1.572092,1.6
123,1.4,1.43,1.4,1.39,1.42,1.423899,1.5
124,1.9,1.94,1.8,1.83,1.83,1.881054,1.8
125,1.4,1.53,1.5,1.51,1.51,1.8234,1.8
126,1.5,1.58,1.4,1.43,1.43,1.739881,1.7
127,1.3,1.33,1.4,1.34,1.34,1.492422,1.4
128,1.8,1.75,1.8,1.75,1.75,1.929492,1.9
129,1.5,1.44,1.5,1.49,1.49,1.730868,1.8
130,1.2,1.35,1.2,1.25,1.25,,1.3
131,1.3,1.32,1.3,1.31,1.31,1.311223,1.3
132,1.7,1.7,1.8,1.81,1.81,1.708442,1.8
133,1.3,1.41,1.6,1.63,1.63,1.441454,1.7
134,1.3,1.27,1.3,1.29,1.29,1.449738,1.4
135,1.0,1.09,1.1,1.12,1.12,1.206338,1.2
136,1.4,1.35,1.3,1.3,1.3,1.340411,1.3
137,1.3,1.33,1.3,1.32,1.32,1.387803,1.4
138,1.3,1.33,1.3,1.3,1.3,1.441008,1.4
139,1.3,1.35,1.3,1.28,1.28,1.422275,1.5
140,1.3,1.32,1.4,1.36,1.36,1.499686,1.5
141,1.4,1.43,1.4,1.38,1.39,1.518365,1.5
142,1.5,1.53,1.5,1.47,1.47,1.610543,1.6
143,1.4,1.59,1.5,1.56,1.56,1.53095,1.5
144,1.1,1.04,1.0,1.06,1.06,,
145,1.1,1.16,1.1,1.1,1.1,,
146,1.4,1.44,1.5,1.53,1.53,1.527603,1.7
147,1.3,1.25,1.2,1.24,1.24,1.417974,1.5
148,1.4,1.37,1.4,1.35,1.35,1.385431,1.4
149,1.4,1.36,1.3,1.27,1.27,1.49498,1.5
150,1.3,1.31,1.4,1.36,1.36,1.42714,1.4
151,1.5,1.45,1.5,1.46,1.46,1.424997,1.4
152,1.3,1.17,1.1,1.16,1.16,2.200331,2.2
153,1.5,1.53,1.5,1.52,1.52,1.565497,1.6
154,1.7,1.64,1.6,1.65,1.65,1.617794,1.6
155,1.3,1.29,1.2,1.27,1.27,1.407564,1.4
156,1.2,1.21,1.2,1.18,1.18,1.334949,1.3
157,1.5,1.47,1.5,1.45,1.46,1.622255,1.7
158,1.4,1.43,1.4,1.39,1.39,1.555623,1.6
159,1.8,1.78,1.8,1.83,1.83,1.692048,1.6
160,1.3,1.33,1.3,1.3,1.32,1.608207,1.6
161,1.1,1.24,1.3,1.29,1.29,1.437381,1.4
162,1.4,1.39,1.4,1.39,1.39,1.421846,1.4
163,1.8,1.82,1.8,1.79,1.79,1.777767,1.8
164,2.0,1.93,2.0,1.92,1.91,1.828522,1.8
165,1.4,1.36,1.3,1.36,1.36,1.516424,1.4
166,1.4,1.61,1.5,1.53,1.53,1.838174,1.7
167,1.3,1.39,1.4,1.39,1.39,1.599401,1.5
168,1.4,1.42,1.4,1.42,1.44,1.540814,1.6
169,1.5,1.53,1.5,1.5,1.5,1.493422,1.5
170,1.3,1.31,1.4,1.38,1.4,1.37754,1.4
171,1.2,1.18,1.2,1.23,1.23,1.386589,1.4
172,1.4,1.4,1.4,1.41,1.4,1.821282,1.9
173,1.2,1.18,1.2,1.18,1.18,1.246143,1.3
174,1.2,1.27,1.1,1.19,1.18,,1.5
175,1.4,1.43,1.4,1.44,1.44,1.553738,1.6
176,1.5,1.51,1.5,1.51,1.51,1.516789,1.5
177,1.4,1.39,1.4,1.43,1.43,1.444911,1.5
178,1.3,1.29,1.3,1.32,1.35,1.406868,1.4
179,1.6,1.59,1.7,1.63,1.63,1.699013,1.7
180,1.4,1.36,1.4,1.42,1.52,1.726998,1.7
181,1.4,1.4,1.5,1.49,1.49,1.415162,1.4
182,1.6,1.54,1.5,1.49,1.49,2.052365,2.0
183,1.4,1.29,1.4,1.35,1.35,1.919822,2.1
184,2.2,2.14,2.1,2.09,2.09,2.003735,2.0
185,1.0,1.06,1.0,1.06,1.06,1.089526,3.0
186,1.3,1.35,1.5,1.45,1.45,1.59403,1.7
187,1.3,1.28,1.3,1.28,1.28,1.295439,1.3
188,1.2,1.17,1.2,1.27,1.27,1.305905,1.3
189,1.6,1.59,1.6,1.59,1.59,1.396183,1.4
190,1.4,1.49,1.5,1.49,1.49,1.512127,1.5
191,1.4,1.34,1.4,1.32,1.32,1.394411,1.5
192,1.2,1.24,1.2,1.21,1.21,1.376018,1.4
193,1.5,1.4,1.6,1.55,1.55,1.550939,1.5
194,1.2,1.16,1.2,1.18,1.18,,
195,1.3,1.28,1.1,1.2,1.22,1.419343,1.4
196,1.3,1.28,1.3,1.28,1.28,1.330891,1.4
197,1.4,1.43,1.4,1.45,1.45,1.646506,1.6
198,1.3,1.36,1.4,1.36,1.36,1.384904,1.4
199,1.2,1.43,1.3,1.25,1.25,1.517399,1.5
200,1.4,1.43,1.5,1.64,1.6,1.986689,1.9
201,1.4,1.36,1.5,1.47,1.47,1.448043,1.4
202,1.3,1.28,1.3,1.29,1.29,1.530953,1.6
203,1.5,1.47,1.6,1.51,1.51,1.598238,1.6
204,1.3,1.26,1.3,1.3,1.32,1.388336,1.4
205,1.2,1.22,1.2,1.22,1.22,1.240905,1.3
206,1.4,1.39,1.4,1.39,1.39,1.419501,1.4
207,1.4,1.45,1.3,1.38,1.38,1.368816,1.5
208,1.6,1.55,1.6,1.58,1.58,1.552083,1.6
209,1.4,1.39,1.3,1.35,1.35,1.421001,1.6
210,1.1,1.7,1.7,1.71,1.71,1.133333,2.2
211,1.4,1.4,1.5,1.47,1.47,1.408705,1.4
212,1.6,1.6,1.6,1.56,1.56,1.873187,1.9
213,1.6,1.58,1.5,1.53,1.54,1.583982,1.6
215,1.4,1.35,1.5,1.45,1.45,1.439179,1.4
216,1.5,1.41,1.5,1.52,1.54,1.561587,1.6
217,1.5,1.52,1.5,1.52,1.52,1.532335,1.5
218,1.7,1.59,1.5,1.53,1.53,1.73949,1.7
219,1.3,1.29,1.3,1.4,1.4,1.688517,1.7
220,1.3,1.5,1.5,1.51,1.51,,
221,1.2,1.19,1.2,1.2,1.2,1.367229,1.4
222,1.5,1.53,1.5,1.55,1.55,1.579162,1.6
223,1.5,1.52,1.5,1.52,1.52,1.916865,1.9
224,1.4,1.41,1.3,1.34,1.34,1.62542,1.7
225,1.2,1.59,1.4,1.38,1.38,,1.4
226,1.5,1.48,1.5,1.48,1.48,1.591364,1.6
227,1.2,1.24,1.2,1.26,1.26,1.418772,1.4
228,1.4,1.68,1.5,1.46,1.43,1.846548,1.7
229,1.2,1.23,1.2,1.25,1.25,1.572915,1.5
230,1.6,1.58,1.6,1.56,1.56,1.644599,1.6
231,1.3,1.25,1.5,1.54,1.54,1.782869,1.7
232,1.5,1.51,1.5,1.52,1.52,1.623351,1.7
233,1.4,1.45,1.4,1.36,1.36,1.589906,1.6
234,1.5,1.48,1.5,1.55,1.54,1.542032,1.6
235,1.4,1.42,1.4,1.4,1.4,1.356806,1.4
236,1.3,1.28,1.3,1.28,1.28,1.346979,1.3
237,1.5,1.44,1.7,1.63,1.63,1.725946,1.7
238,1.4,1.5,1.6,1.52,1.51,1.620541,1.6
240,1.5,1.54,1.5,1.51,1.5,1.494357,1.6
241,1.5,1.45,1.5,1.51,1.51,1.455852,1.5
242,1.2,1.72,1.6,1.68,1.68,1.676793,1.7
243,1.3,2.37,2.1,1.81,1.81,1.524503,1.6
244,1.4,1.43,1.5,1.4,1.4,1.378409,1.4
245,1.3,1.31,1.3,1.31,1.31,1.739696,1.7
246,1.5,1.52,1.5,1.52,1.52,1.536221,1.5
247,1.3,1.29,1.3,1.29,1.29,1.263789,1.3
248,1.4,1.42,1.3,1.29,1.29,1.39429,1.4
249,1.5,1.52,1.6,1.52,1.47,1.612296,1.6
250,1.2,1.17,1.1,1.16,1.16,1.443576,1.5
251,1.4,1.45,1.4,1.45,1.45,1.523987,1.5
252,1.4,1.39,1.4,1.37,1.37,1.413859,1.5
253,1.5,1.49,1.5,1.48,1.5,1.686544,1.7
254,1.5,1.45,1.3,1.37,1.38,1.651533,1.6
255,1.3,1.28,1.4,1.35,1.34,1.393739,1.4
256,1.1,1.12,1.1,1.1,1.12,,1.2
257,1.5,1.51,1.5,1.5,1.5,1.644438,1.7
258,1.3,1.35,1.3,1.35,1.43,1.565856,1.6
259,1.3,1.27,1.2,1.23,1.23,1.349621,1.4
260,1.4,1.44,1.4,1.4,1.4,1.493143,1.6
261,1.7,1.7,1.5,1.5,1.5,1.89403,1.8
262,1.6,1.62,1.6,1.56,1.56,1.600808,1.7
263,1.5,1.42,1.6,1.58,1.58,1.573551,1.6
264,1.5,1.42,1.5,1.48,1.48,1.610188,1.8
265,1.7,1.73,1.7,1.7,1.7,1.690528,1.8
266,1.2,1.31,1.2,1.21,1.21,1.349343,1.4
267,1.4,1.36,1.3,1.34,1.34,1.362526,1.4
268,1.3,1.35,1.3,1.33,1.33,1.515494,1.5
269,1.4,1.52,1.5,1.5,1.5,1.503926,1.5
270,1.4,1.42,1.4,1.39,1.39,1.583692,1.5
271,1.5,1.64,1.7,1.64,1.64,1.781359,1.8
272,1.3,1.34,1.6,1.66,1.66,1.358378,1.4
273,1.2,1.17,1.2,1.14,1.14,1.444703,1.4
274,1.3,1.33,1.5,1.47,1.47,1.454664,1.6
275,1.3,1.21,1.2,1.23,1.23,1.279087,1.3
276,1.3,1.19,1.2,1.22,1.22,1.430205,1.4
277,1.3,1.29,1.3,1.29,1.29,1.555842,1.6
278,1.2,1.25,1.3,1.25,1.25,1.265247,1.3
279,1.2,1.25,1.3,1.28,1.28,1.181818,2.5
280,1.4,1.27,1.5,1.44,1.44,1.388965,1.4
281,1.2,1.19,1.2,1.25,1.25,1.293514,1.3
282,1.2,1.29,1.4,1.41,1.41,1.628212,1.5
283,1.3,1.39,1.5,1.51,1.51,1.559465,1.6
284,1.4,1.43,1.4,1.41,1.41,1.667025,1.7
285,1.2,1.28,1.4,1.4,1.38,1.550389,1.5
286,1.3,1.2,1.2,1.26,1.26,2.049676,1.8
287,1.3,1.29,1.3,1.27,1.27,,
288,1.2,1.24,1.2,1.19,1.19,,
289,1.4,1.39,1.4,1.4,1.39,1.584142,1.6
290,1.5,1.48,1.4,1.41,1.4,1.649923,1.7
291,1.2,1.21,1.2,1.14,1.14,1.302074,1.3
292,1.4,1.42,1.4,1.39,1.39,1.531063,1.6
293,2.1,2.09,2.1,2.1,2.1,2.169892,2.2
294,1.5,1.62,1.6,1.55,1.55,1.793505,1.8
295,1.8,1.79,1.7,1.7,1.7,1.935289,1.9
296,1.3,1.35,1.3,1.28,1.28,1.845164,1.8
297,1.8,1.76,1.7,1.67,1.67,1.763206,1.8
298,1.3,1.63,1.5,1.52,1.52,,
299,1.1,1.14,1.2,1.21,1.21,1.292039,1.3
300,1.2,1.23,1.3,1.28,1.28,,
301,1.2,1.24,1.4,1.31,1.39,1.379868,1.4
302,1.4,1.36,1.4,1.41,1.41,1.325999,1.3
303,1.6,1.66,1.7,1.63,1.63,1.938169,1.9
304,1.6,1.63,1.5,1.82,1.82,1.857945,1.8
305,1.4,1.42,1.5,1.42,1.42,1.520327,1.5
306,1.3,1.2,1.3,1.23,1.24,1.293547,1.3
307,1.4,1.47,1.5,1.52,1.53,1.524042,1.5
308,1.1,1.12,1.1,1.3,1.3,1.251829,1.3
309,1.5,1.51,1.5,1.39,1.39,1.489498,1.5
310,1.6,1.64,1.6,1.57,1.57,1.666739,1.7
311,1.9,1.92,1.7,1.77,1.77,2.31123,2.3
312,1.6,1.61,1.6,1.68,1.68,1.793302,1.8
313,1.3,1.25,1.3,1.27,1.27,1.25954,1.3
314,2.0,1.93,2.0,1.93,1.93,1.758751,1.8
315,1.6,1.63,1.6,1.57,1.55,1.670402,1.8
316,1.8,1.53,1.6,1.61,1.61,1.600259,1.6
317,1.4,1.55,1.4,1.4,1.4,1.757953,1.7
318,1.6,1.56,1.5,1.56,1.56,1.514251,1.5
319,1.5,1.52,1.5,1.53,1.53,1.555843,1.6
320,1.7,1.61,1.6,1.65,1.65,1.790723,1.8
321,1.6,1.62,1.6,1.62,1.62,1.615484,1.6
322,1.6,1.59,1.6,1.63,1.63,1.658059,1.7
323,1.5,1.53,1.6,1.53,1.53,1.613947,1.6
324,1.2,1.17,1.0,1.08,1.08,1.335028,1.4
325,1.5,1.53,1.5,1.52,1.68,1.786903,1.8
326,1.8,1.97,1.9,1.91,1.91,2.091889,2.1
327,1.7,1.65,1.6,1.65,1.65,1.802585,1.8
328,1.6,1.58,1.5,1.48,1.47,1.553316,1.6
329,1.4,1.43,1.5,1.48,1.48,1.529503,1.5
330,1.4,1.41,1.4,1.4,1.4,1.42708,1.4
331,1.3,1.4,1.4,1.51,1.51,1.667553,1.7
332,1.2,1.48,1.7,1.71,1.71,1.467344,1.4
333,1.6,1.51,1.5,1.57,1.57,1.528307,1.5
334,1.2,2.06,2.5,2.5,2.5,1.617729,1.6
335,1.5,1.45,1.3,1.35,1.35,,
336,1.4,1.41,1.3,1.39,1.39,1.716443,1.7
337,1.2,1.21,1.1,1.15,1.15,1.352615,1.4
338,1.5,1.78,1.5,1.5,1.5,1.742012,1.7
339,1.5,1.64,1.5,1.5,1.5,2.111035,2.1
343,1.7,1.76,1.8,1.82,1.82,2.003216,2.1
344,1.5,1.45,1.6,1.57,1.57,1.818078,1.9
345,1.3,1.33,1.3,1.3,1.3,1.373779,1.4
346,1.4,1.44,1.4,1.46,1.46,1.578626,1.6
347,1.8,1.86,1.9,1.87,1.87,2.061253,2.1
348,1.4,1.46,1.4,1.43,1.43,1.488147,1.5
349,1.4,1.42,1.4,1.41,1.41,1.529441,1.5
350,1.4,1.42,1.4,1.42,1.42,1.411124,1.4
351,1.6,1.6,1.6,1.59,1.63,1.633361,1.6
352,1.2,1.2,1.2,1.24,1.25,1.296431,1.3
353,1.5,1.55,1.6,1.6,1.6,1.636598,1.6
354,1.4,1.42,1.4,1.42,1.42,1.418138,1.4
355,1.3,1.34,1.2,1.26,1.3,1.505435,1.5
356,1.4,1.36,1.4,1.38,1.38,1.407694,1.4
357,1.7,1.68,1.6,1.66,1.65,1.658139,1.7
358,1.7,1.67,1.8,1.7,1.71,1.759104,1.7
359,1.4,1.43,1.4,1.4,1.4,1.43563,1.4
360,1.1,1.17,1.2,1.15,1.15,1.365649,1.4
361,1.7,1.76,1.6,1.68,1.69,1.953822,2.0
362,1.8,1.79,1.8,1.75,1.75,1.901057,2.0
363,1.4,1.37,1.3,1.34,1.34,1.665582,1.7
364,1.6,1.62,1.6,1.77,1.77,1.862336,1.9
365,2.1,2.07,2.1,2.02,2.02,2.019233,2.0
366,1.3,1.32,1.4,1.39,1.39,1.430709,1.5
367,1.9,1.86,1.8,1.84,1.85,2.104462,2.1
368,1.6,1.59,1.5,1.52,1.52,,
369,1.6,1.62,1.6,1.62,1.62,1.707918,1.8
370,1.6,1.56,1.6,1.64,1.64,1.623738,1.6
371,1.6,1.61,1.6,1.59,1.59,1.802218,1.9
372,1.5,1.47,1.4,1.46,1.46,1.591893,1.7
373,1.6,1.58,1.6,1.6,1.61,1.653437,1.6
374,1.7,1.66,1.6,1.6,1.6,1.888981,1.9
375,1.7,1.73,1.7,1.75,1.75,1.69018,1.7
376,1.3,1.34,1.4,1.35,1.35,1.347575,1.3
377,1.4,1.43,1.4,1.4,1.4,1.584808,1.6
378,1.9,1.89,1.9,1.93,1.92,2.067108,2.1
379,1.3,1.31,1.4,1.4,1.4,1.43607,1.5
380,1.4,1.38,1.4,1.37,1.37,1.42653,1.4
381,1.8,1.74,1.8,1.74,1.74,1.817345,1.8
382,1.8,1.83,1.8,1.79,1.79,2.069341,2.0
383,1.7,1.7,1.7,1.7,1.78,2.079752,2.1
385,1.4,1.44,1.4,1.45,1.45,1.616926,1.6
386,2.2,2.25,2.3,2.24,2.24,2.329315,2.3
387,1.5,1.56,1.4,1.48,1.48,1.654216,1.7
388,1.9,1.98,1.9,1.9,1.9,2.260533,2.3
389,1.9,1.91,2.0,1.91,1.91,1.911953,1.9
390,1.6,1.63,1.7,1.71,1.71,1.693351,1.7
391,1.8,1.81,1.8,1.81,1.81,1.855222,1.9
392,2.0,1.96,1.9,1.97,1.97,2.055892,2.0
393,1.9,1.93,2.0,1.91,1.91,1.95782,2.0
394,1.6,1.63,1.7,1.64,1.63,1.610469,1.6
395,,1.48,1.4,1.47,1.47,,
396,,1.23,1.1,1.12,1.12,,
397,,1.42,1.3,1.41,1.35,,
398,,1.48,1.3,1.37,1.37,,
399,,1.55,1.3,1.37,1.37,,
400,,1.17,1.1,1.07,1.07,,
401,,1.31,1.1,1.16,1.16,,
402,,1.2,1.1,1.14,1.14,,
403,,1.28,1.3,1.27,1.26,,
404,,1.34,1.3,1.26,1.26,,
405,,1.65,1.4,1.39,1.39,,
406,,1.25,1.2,1.24,1.24,,
407,,1.32,1.3,1.29,1.29,,
408,,1.5,1.5,1.5,1.5,,
409,,1.44,1.4,1.44,1.44,,
410,,2.18,2.2,2.16,2.16,,
411,,2.16,1.9,1.87,1.87,,
412,,1.25,1.5,1.52,1.51,,
413,,1.12,1.5,1.45,1.45,,
416,,1.47,2.1,2.12,2.12,,
417,,1.36,1.7,1.72,1.74,,
418,,1.32,1.6,1.59,1.59,,
419,,1.11,1.5,1.56,1.56,,
420,,1.13,1.5,1.51,1.51,,
421,,1.34,1.8,1.8,1.8,,
422,,1.45,1.5,1.49,1.49,,
423,,1.36,1.3,1.25,1.25,,
424,,1.07,1.0,1.07,1.05,,
425,,1.14,1.0,1.11,1.11,,
426,,1.05,1.0,1.05,1.05,,
428,,1.43,1.3,1.37,1.37,,
430,,1.62,1.7,1.67,1.67,,
431,,1.26,1.2,1.23,1.23,,
432,,1.11,1.1,1.07,1.07,,
433,,1.5,1.2,1.21,1.21,,
434,,1.3,1.2,1.19,1.2,,
435,,1.68,1.7,1.68,1.68,,
436,,1.17,1.1,1.17,1.19,,
437,,1.44,1.3,1.33,1.33,,
438,,1.62,1.3,1.35,1.35,,
442,,1.42,1.1,1.15,1.15,,
443,,1.55,1.2,1.16,1.2,,
444,,1.45,1.1,1.13,1.15,,
445,,1.32,1.2,1.15,1.15,,
446,,1.13,1.2,1.24,1.24,,
447,,1.33,1.5,1.43,1.43,,
448,,1.47,1.3,1.32,1.32,,
449,,1.09,1.1,1.09,1.09,,
450,,1.27,1.2,1.22,1.22,,
451,,1.49,1.2,1.22,1.22,,
452,,1.29,1.2,1.27,1.27,,
453,,1.27,1.3,1.29,1.3,,
454,,1.18,1.1,1.12,1.11,,
455,,1.21,1.1,1.11,1.11,,
456,,1.43,1.3,1.27,1.28,,
457,,1.13,1.0,1.02,1.02,,
458,,1.49,1.2,1.22,1.22,,
459,,1.11,1.1,1.11,1.11,,
460,,1.22,1.2,1.21,1.21,,
462,,1.45,1.3,1.28,1.28,,
463,,1.14,1.2,1.14,1.14,,
464,,1.36,1.3,1.35,1.35,,
465,,1.16,1.2,1.18,1.18,,
466,,1.35,1.3,1.28,1.28,,
467,,1.22,1.3,1.25,1.26,,
468,,1.14,1.2,1.13,1.13,,
469,,1.42,1.3,1.25,1.25,,
470,,1.13,1.1,1.1,1.1,,
471,,1.62,1.4,1.38,1.39,,
472,,1.65,1.3,1.35,1.35,,
473,,1.31,1.2,1.2,1.2,,
474,,1.2,1.2,1.17,1.17,,
475,,1.64,1.2,1.23,1.23,,
476,7.9,7.949999999999999,6.8,6.92,6.9799999999999995,2.721056,2.7
