id,y_2012,y_2013
2,1250237.5,1356367.8333
3,4028335.4167,4195164.0
4,732980.75,770938.3333
5,193958.0833,188945.3333
6,747787.0,735700.3333
7,1224325.25,1239208.25
8,676448.1667,673447.6667
9,275932.25,243968.25
10,1452800.4167,1346805.0833
11,1320351.1667,1284388.9167
12,1231398.9167,1193746.6667
13,1272300.5,1174801.25
14,1654203.1667,1477778.8333
15,1116786.8333,1113311.0
16,1962184.9167,1887293.0833
17,1407462.4167,1620002.3333
18,1682393.0833,2120549.1667
19,1996081.4167,1946829.4167
20,1165764.6667,1315138.4167
21,1040265.5,1005798.0
22,300866.9167,284205.25
23,376734.5833,415284.9167
24,381752.75,356888.8333
25,1612656.75,1541900.0833
26,292324.5833,263314.9167
27,921848.0833,882019.8333
28,553945.25,603346.3333
29,760734.0833,684234.5
30,301226.4167,297648.4167
31,906304.75,882530.9167
32,221679.8333,196756.9167
33,516649.9167,475159.4167
34,735790.9167,683336.1667
35,1045458.0833,1154064.8333
36,1032011.3333,1050799.0
37,741964.5833,700146.0
38,964516.1667,887520.5833
39,1011838.9167,978188.0
40,1054328.25,1048136.0833
41,883949.25,783147.3333
42,1346409.25,1331425.0
43,756453.6667,731749.6667
44,593981.1667,583398.75
45,1091430.6667,1083414.6667
46,1542199.1667,2875640.9167
47,440983.5833,472109.0
48,983468.9167,872307.9167
49,929949.5833,946437.8333
50,1161528.0,1238459.0
51,809512.0833,751898.9167
52,1041280.75,767155.0
53,1165806.1667,1177086.1667
54,550051.6667,521921.8333
55,1165094.1667,1040459.1667
56,430497.25,401593.4167
57,420264.25,428505.1667
58,509107.0,471891.3333
59,1002960.1667,902489.3333
60,1476640.9167,1410630.0833
61,603418.25,768749.4167
62,,
64,819153.9167,722881.25
65,897050.1667,868587.75
66,1150262.8333,1113352.8333
67,370427.5,345076.8333
68,1546915.1667,2511381.75
69,1249176.0,2724443.8333
70,536196.25,492465.25
71,1238058.1667,1273279.25
72,606209.0,563061.0
73,1370221.3333,1258427.5
74,623702.1667,640315.25
75,839406.8333,836940.25
76,991594.3333,999828.3333
77,1879243.5,1825784.6667
78,811410.75,755568.6667
79,728967.0833,1008768.0
80,1375909.4167,4322799.5833
81,490144.6667,427150.4167
82,783580.9167,698950.4167
83,846158.5833,770545.4167
84,355030.3333,322793.1667
85,710191.25,664183.9167
86,1040934.4167,3769565.6667
87,421504.1667,338442.75
88,439395.4167,400746.75
89,623457.5833,581248.75
90,684683.75,682967.8333
91,853471.75,809886.3333
92,793146.9167,723626.5
93,525079.6667,503395.3333
94,355885.75,368059.3333
95,683114.0,649193.6667
96,1558616.5833,1993170.4167
97,1529308.3333,1469268.4167
98,977317.8333,862501.3333
99,670761.9167,634409.25
100,749981.25,710618.75
101,938607.5833,835934.5
102,623797.25,1445512.3333
103,406213.0,374369.1667
105,359373.25,394695.25
106,452383.3333,433262.9167
107,980829.0,909656.9167
108,,
109,1033899.0833,896729.4167
110,1084239.8333,948607.5833
111,904741.25,903078.25
112,582317.0,578954.0833
113,1323877.25,1389160.8333
114,314024.3333,286433.5833
115,879845.9167,1017283.4167
116,,
117,1417311.9167,1276957.0833
118,,
119,590562.75,531733.8333
120,607769.9167,569372.5833
121,762634.1667,730211.1667
122,,
123,1003655.1667,1008408.8333
124,692791.75,689296.0
125,1073477.8333,1043404.6667
126,62756.8333,111654.5
127,1049655.5,1183462.5833
128,973495.8333,1090099.5
129,1318819.6667,1270196.75
130,1304833.8333,1159646.0
131,759465.5,694585.25
132,221118.0,219312.8333
133,572164.75,611463.5
134,500044.6667,449103.5833
135,542627.5833,538479.8333
136,861664.1667,769340.6667
137,696805.75,749097.4167
138,274752.3333,237763.3333
139,556548.25,521416.0833
140,1168856.4167,1094765.0
141,360087.0,325127.9167
142,1213369.5833,1139632.0
143,851412.8333,808605.75
144,,
145,,
146,760381.5833,691031.75
147,986816.75,897707.9167
148,1185545.5,1161496.0
149,335807.25,361640.0
150,724664.1667,675305.4167
151,1216025.4167,1261709.75
152,303940.25,285491.5833
153,1559890.0833,1445664.0833
154,1262677.8333,1187067.75
155,1013391.6667,982211.5833
156,1199425.0,1103790.9167
157,334112.0,313170.6667
158,1138713.0833,1192189.5833
159,322483.3333,312569.3333
160,1405295.8333,2330731.3333
161,1423347.3333,1608781.0
162,831586.25,732932.25
163,447501.5833,563534.6667
164,2297154.6667,1714806.0
165,1185358.3333,1999403.0833
166,517244.0,487682.75
167,388932.8333,397944.6667
168,684287.25,600838.5833
169,796777.5,805212.0
170,779776.1667,875751.25
171,431349.25,403184.6667
172,1106301.9167,1124373.6667
173,311209.0,316477.0
174,684430.0833,645841.25
175,934751.0,881986.3333
176,1317132.0,1374551.0
177,1196768.8333,1242786.5
178,868300.4167,853980.0833
179,787699.9167,848715.8333
180,465070.6667,418062.25
181,1778924.0,1689674.5
182,325814.75,288115.25
183,426090.9167,373816.75
184,655163.9167,615723.0
185,1170396.6667,1114939.1667
186,955178.5833,882182.5833
187,547171.1667,554062.25
188,831115.5,806052.5
189,313925.6667,314470.75
190,384763.5833,393263.75
191,963916.5,907709.5833
192,1068788.6667,1113140.8333
193,728157.0,787529.6667
194,,
195,856520.9167,898098.8333
196,789436.6667,778543.75
197,953601.5833,876174.0
198,549784.1667,489757.1667
199,1053345.6667,1021775.0
200,225801.9167,200173.6667
201,1895183.6667,1802884.5
202,916492.5,827462.4167
203,774826.8333,703149.75
204,526618.3333,596761.8333
205,639371.25,579887.5
206,492548.5,493695.0833
207,736768.5833,656366.5833
208,1351866.5833,1369719.4167
209,1115208.5833,1061170.25
210,933100.4167,1018376.9167
211,790767.5833,834980.9167
212,473509.75,464214.25
213,772728.8333,2979094.25
215,620346.3333,590579.1667
216,592636.1667,698256.75
217,1003501.3333,942543.4167
218,1351634.9167,1288663.4167
219,878824.25,759219.75
220,,
221,988440.9167,1563555.6667
222,855477.75,836887.25
223,878315.75,916940.8333
224,1813391.9167,3552268.9167
225,307215.3333,269196.0
226,444382.75,409017.0833
227,899356.3333,785230.4167
228,96811.4167,87612.3333
229,1090116.75,1055517.5
230,778265.4167,720049.8333
231,647220.3333,688418.5
232,242440.0,259616.4167
233,1167162.6667,1146148.3333
234,1790835.9167,1617109.0833
235,943423.0833,1006814.4167
236,1062867.9167,1033997.5
237,1022737.25,961995.0833
238,829514.5833,779033.6667
240,666448.25,706155.5
241,1360563.3333,1288563.4167
242,519406.0833,474344.9167
243,63017.5833,54809.1667
244,803756.0,719252.25
245,396287.4167,365651.3333
246,1104855.3333,1045063.9167
247,428912.4167,758401.1667
248,953916.6667,1896313.9167
249,740859.25,915970.4167
250,586909.1667,583540.75
251,627157.0833,644793.25
252,446919.0833,386451.9167
253,939473.5,1012092.8333
254,313223.5833,303113.0
255,1424227.6667,1371266.6667
256,1705143.0833,1593954.0
257,1266550.4167,1306787.25
258,1032628.25,990713.4167
259,798003.0833,745573.1667
260,1233850.0833,1146861.0833
261,1188621.5833,1052463.0
262,2147688.5,1980548.75
263,1327160.1667,1229620.9167
264,931215.3333,846182.1667
265,562672.5,530063.3333
266,1165736.5833,1097231.5833
267,1634698.4167,1523856.25
268,697899.9167,662724.75
269,1432505.3333,1356067.5833
270,611023.9167,629272.9167
271,489676.0833,479705.1667
272,579200.4167,518086.1667
273,600964.3333,580569.5833
274,449254.8333,394771.5
275,1086021.8333,938649.3333
276,719124.4167,683499.1667
277,553852.4167,541868.4167
278,753857.75,683432.0833
279,746995.8333,662354.5
280,710889.9167,643431.75
281,388441.3333,361148.3333
282,542692.3333,540260.75
283,983391.25,929454.25
284,576337.5,567123.5
285,,
286,456335.9167,406841.0
287,,
288,,
