id,y_2020
2,747
3,6511
4,718
5,17
6,168
7,607
8,1132
9,454
10,987
11,1276
12,369
13,1155
14,762
15,867
16,1098
17,541
18,1956
19,2091
20,1376
21,293
22,459
23,372
24,545
25,1843
26,690
27,737
28,498
29,456
30,646
31,1016
32,94
33,727
34,541
35,633
36,974
37,416
38,789
39,633
40,301
41,388
42,1363
43,473
44,699
45,1841
46,448
47,1042
48,283
49,354
50,171
51,972
52,325
53,350
54,290
55,750
56,323
57,272
58,210
59,325
60,855
61,188
62,0
64,778
65,948
66,770
67,416
68,543
69,740
70,91
71,707
72,1376
73,635
74,376
75,1043
76,771
77,1408
78,723
79,142
80,1125
81,513
82,1248
83,406
84,14
85,92
86,378
87,259
88,47
89,141
90,317
91,392
92,1193
93,286
94,58
95,846
96,1369
97,1044
98,572
99,375
100,205
101,81
102,158
103,137
105,1047
106,369
107,448
108,482
109,888
110,504
111,1509
112,345
113,711
114,104
115,2294
116,923
117,904
118,634
119,282
120,205
121,459
122,
123,417
124,73
125,592
126,481
127,328
128,177
129,1065
130,768
131,666
132,331
133,437
134,229
135,191
136,701
137,136
138,23
139,197
140,332
141,65
142,535
143,942
144,675
145,294
146,209
147,488
148,1247
149,500
150,300
151,1618
152,80
153,1820
154,1232
155,933
156,921
157,127
158,300
159,104
160,363
161,598
162,306
163,565
164,428
165,405
166,171
167,105
168,195
169,1227
170,474
171,537
172,1356
173,40
174,256
175,1279
176,1168
177,1285
178,1693
179,823
180,176
181,1298
182,52
183,170
184,920
185,561
186,369
187,452
188,740
189,247
190,85
191,755
192,1037
193,428
194,1509
195,145
196,338
197,312
198,680
199,267
200,219
201,1471
202,283
203,522
204,699
205,368
206,935
207,1677
208,1152
209,863
210,1124
211,772
212,348
213,731
215,499
216,314
217,670
218,1158
219,513
220,237
221,635
222,790
223,222
224,999
225,225
226,351
227,647
228,166
229,795
230,1278
231,569
232,1084
233,1005
234,351
235,1218
236,1004
237,786
238,196
240,550
241,1015
242,324
243,17
244,609
245,603
246,506
247,55
248,353
249,98
250,217
251,547
252,407
253,1017
254,384
255,1320
256,2277
257,1186
258,430
259,398
260,684
261,788
262,1794
263,1182
264,671
265,313
266,722
267,1172
268,388
269,1214
270,142
271,178
272,542
273,587
274,563
275,708
276,611
277,748
278,551
279,291
280,188
281,302
282,251
283,691
284,967
285,
286,22
287,790
288,1177
289,957
290,25
291,121
292,70
293,81
294,145
295,143
296,617
297,237
298,209
299,894
300,273
301,1010
302,1220
303,508
304,12
305,199
306,55
307,840
308,483
309,771
310,981
311,196
312,109
313,112
314,365
315,1014
316,261
317,81
318,685
319,639
320,698
321,264
322,122
323,336
324,579
325,548
326,151
327,45
328,705
329,411
330,578
331,438
332,438
333,278
334,605
335,1320
336,1916
337,744
338,857
339,1097
343,749
344,706
345,439
346,360
347,214
348,529
349,696
350,936
351,592
352,848
353,1305
354,434
355,1606
356,2227
357,1304
358,2250
359,1437
360,1079
361,545
362,87
363,228
364,1756
365,572
366,212
367,3242
368,652
369,39
370,113
371,764
372,4845
373,1653
374,236
375,1757
376,909
377,1853
378,2925
379,1872
380,2778
381,2075
382,370
383,842
385,376
386,754
387,221
388,1015
389,1490
390,565
391,1188
392,5858
393,2777
394,820
395,1385
396,552
397,864
398,350
399,800
400,1788
401,840
402,390
403,793
404,340
405,823
406,869
407,398
408,1086
409,1238
410,521
411,330
412,32
413,1416
416,541
417,1031
418,1275
419,1355
420,890
421,667
422,604
423,1252
424,537
425,675
426,589
428,376
430,1015
431,352
432,1087
433,350
434,1670
435,216
436,575
437,1846
438,1376
442,380
443,374
444,501
445,886
446,430
447,1209
448,1424
449,1448
450,1333
451,2234
452,365
453,478
454,382
455,537
456,694
457,537
458,358
459,642
460,1664
462,793
463,435
464,1529
466,820
467,850
468,75
469,1011
470,852
471,992
472,489
473,796
474,788
475,770
476,7854
