"id","y_2010","y_2012","y_2014","y_2015","y_2016","y_2017","y_2018","y_2020","y_2022"
102,206,451,263,84,831,105,313,448,197
103,123,374,180,37,1317,86,320,534,200
105,214,546,376,141,1248,229,777,1227,772
106,66,229,97,21,1030,35,147,250,92
107,227,650,312,73,767,99,445,757,325
108,369,663,394,94,1442,183,542,739,470
109,635,1126,792,272,848,118,377,1610,1099
110,483,842,532,138,462,199,614,1102,722
111,389,944,600,170,1836,364,1208,2209,1183
112,325,637,405,47,968,159,633,912,554
113,723,1644,977,255,497,535,1516,2441,1272
114,58,226,97,23,653,43,138,291,107
115,924,2111,1280,475,1180,815,2005,2959,1966
116,338,938,524,151,635,508,1025,2073,1374
117,620,1516,854,193,994,424,1379,2253,1071
118,426,679,476,175,383,270,637,818,624
119,290,510,314,107,904,167,401,809,379
120,282,664,343,84,370,149,394,661,302
121,346,834,416,124,1170,192,512,818,474
122,,,,,,,,,0
123,973,1555,1065,569,336,666,1123,1432,865
124,373,891,482,137,452,198,507,894,485
125,558,1274,662,178,885,308,880,1438,834
126,44,153,126,43,1106,128,395,653,385
127,349,817,405,129,402,162,413,724,300
128,235,685,319,78,1789,101,312,690,305
129,865,1381,967,410,1534,595,1170,1518,1185
130,576,937,600,61,485,231,967,1522,1153
131,362,826,473,128,660,239,663,1083,591
132,135,274,158,71,263,117,240,364,293
133,299,574,361,174,599,236,503,692,510
134,163,363,205,64,416,94,291,420,196
135,132,378,176,39,352,51,216,292,118
136,512,998,611,165,1101,311,852,1324,872
137,252,602,320,77,654,141,440,747,318
138,96,245,133,47,249,65,172,271,138
139,344,742,406,120,674,184,504,741,391
140,652,1169,712,274,1197,396,859,1468,859
141,104,268,132,40,290,52,166,267,131
142,452,1062,529,182,1013,284,743,1135,564
143,620,923,632,389,925,484,803,1113,848
144,243,695,327,60,752,123,467,865,397
145,279,622,344,67,623,108,430,718,369
146,416,774,492,196,842,290,660,976,547
147,442,914,497,155,971,252,657,1032,520
148,775,1339,885,392,1349,561,1178,1584,1229
149,184,403,268,108,488,160,420,588,394
150,382,761,426,121,769,200,542,902,480
151,661,1509,848,338,1717,508,1347,2032,1265
152,162,326,184,57,338,101,270,446,245
153,837,1772,1066,395,1820,654,1489,2199,1443
154,667,1327,756,269,1269,471,991,1486,961
155,471,1025,584,146,1361,298,941,1645,847
156,604,1384,873,191,1546,392,1192,2005,1040
157,166,506,162,32,357,66,242,462,206
158,766,1732,939,263,1638,394,1134,1713,844
159,148,395,189,41,394,77,242,437,203
160,675,1369,801,272,1237,379,919,1328,696
161,316,840,387,110,886,192,580,1041,485
162,434,786,474,167,754,224,550,803,444
163,264,458,338,168,724,277,556,916,599
164,342,807,419,158,785,224,538,966,493
165,182,544,260,52,535,89,309,584,205
166,199,473,227,66,458,90,283,546,247
167,104,265,135,44,230,54,159,255,117
168,377,659,388,148,584,194,434,692,360
169,361,869,484,140,1114,269,813,1216,728
170,442,880,544,183,893,292,717,1034,741
171,224,396,241,105,542,165,403,573,375
172,396,1091,556,153,1157,294,930,2003,1292
173,162,412,241,76,431,115,309,493,231
174,367,644,342,92,671,170,512,756,455
175,735,1110,804,422,1147,557,1053,1286,993
176,900,1590,985,395,1656,599,1381,1888,1299
177,813,1201,850,488,1249,585,1023,1354,1021
178,160,436,207,52,612,166,611,1258,807
179,743,1075,778,451,1084,579,955,1257,1006
180,214,443,252,89,499,123,353,590,317
181,923,1526,1032,468,1676,662,1442,1899,1433
182,217,447,269,98,394,128,290,412,240
183,144,287,168,60,284,84,198,298,128
184,385,843,508,238,915,382,762,996,832
185,157,540,205,33,465,57,347,573,152
186,455,919,545,160,927,244,678,1040,588
187,293,518,316,122,544,159,406,603,405
188,310,712,367,121,790,205,661,1003,661
189,110,275,142,41,299,66,216,342,181
190,149,374,185,30,357,52,203,373,176
191,542,1106,652,213,1126,312,825,1342,774
192,385,899,595,171,1327,230,672,1607,1001
193,457,739,474,299,761,387,670,931,770
194,905,1523,1012,415,1546,518,1190,2086,1573
195,444,965,538,158,1238,297,906,1737,935
196,383,826,482,119,886,229,646,1079,531
197,408,817,464,175,806,228,585,896,472
198,487,798,542,269,856,353,781,892,637
199,270,925,384,88,861,149,532,837,378
200,41,196,77,16,275,42,170,414,221
201,932,1619,1048,480,1699,698,1463,1969,1426
202,261,626,313,112,579,140,431,626,296
203,399,703,445,128,894,291,762,1192,673
204,292,707,403,141,756,228,609,916,586
205,400,553,402,231,592,292,565,733,634
206,306,584,334,140,556,203,461,623,462
207,140,668,340,64,1120,160,732,1357,539
208,810,1206,919,589,1274,722,1179,1415,1094
209,621,1329,836,210,1766,402,1266,2160,1153
210,381,846,405,192,824,312,829,986,798
211,610,1131,674,199,1103,330,867,1312,721
212,261,452,273,115,413,144,292,434,262
213,598,923,615,321,858,498,798,991,893
215,380,532,451,274,562,380,555,683,559
216,273,446,275,151,453,153,272,492,392
217,533,821,535,322,838,387,745,966,784
218,799,1406,901,344,1438,495,1144,1566,1024
219,172,564,223,42,783,90,483,828,326
220,358,654,369,98,658,141,466,749,395
221,364,849,474,138,997,231,659,1029,465
222,619,998,686,336,1028,487,912,1156,877
223,464,869,506,187,752,223,537,785,471
224,582,1071,675,275,1177,398,928,1259,833
225,197,439,232,24,467,39,227,507,246
226,184,386,242,87,433,129,333,375,310
227,573,1040,605,185,1073,316,801,1175,558
228,115,232,127,10,253,42,256,748,837
229,355,969,593,170,1397,116,328,1981,1097
230,168,623,242,62,519,93,370,781,288
231,462,889,618,197,1167,375,945,1409,850
232,498,1070,559,141,1187,294,979,1678,1158
233,655,1149,688,299,1230,401,1003,1527,1026
234,689,1236,815,342,1308,505,955,1551,999
235,742,1193,814,434,1267,580,1055,1420,1123
236,585,904,688,357,950,464,809,731,882
237,459,995,573,185,1157,306,856,1417,689
238,552,1070,617,217,980,339,767,1144,652
240,362,702,374,157,723,255,586,1029,752
241,890,1270,917,508,1332,702,1178,1463,1198
242,339,658,349,82,653,177,514,824,389
243,25,42,30,11,57,18,97,556,417
244,550,957,608,248,885,327,705,940,547
245,216,524,281,102,514,141,325,535,281
246,397,855,456,160,879,239,603,960,506
247,65,245,98,13,198,22,103,158,61
248,99,448,166,25,452,42,279,515,187
249,72,240,96,33,199,37,107,184,80
250,376,748,450,116,805,227,643,944,298
251,433,876,559,157,944,306,794,1164,700
252,323,545,362,141,556,230,473,623,419
253,571,1044,684,268,1127,407,905,1271,954
254,69,185,80,18,319,49,215,588,365
255,874,1517,1004,424,1536,621,1351,1855,1280
256,771,1324,904,128,2076,734,2314,4574,3787
257,545,1317,684,160,1522,302,1204,1863,1014
258,594,1201,707,233,1232,390,956,1439,770
259,453,955,550,137,1040,280,767,1158,616
260,1009,1800,1121,472,1664,656,1294,1878,1039
261,594,1076,627,273,1142,423,933,1251,836
262,1186,1946,1327,589,2002,778,1758,2303,1643
263,992,1521,1110,552,1631,711,1396,1797,1398
264,449,969,605,167,1093,352,851,1201,698
265,463,733,498,231,844,320,649,929,641
266,675,1326,778,193,1471,353,1142,1688,1038
267,901,1932,1055,246,2290,604,1881,2815,1740
268,474,813,502,204,785,276,622,862,457
269,769,1319,844,428,1384,572,1227,1620,1135
270,98,346,117,20,328,40,191,313,105
271,390,705,442,177,648,241,477,618,373
272,94,364,187,42,437,54,269,485,152
273,315,731,427,82,842,205,676,1140,531
274,78,300,117,23,291,57,235,387,157
275,555,989,640,284,1097,379,832,1140,726
276,511,976,585,199,1004,344,794,1125,725
277,363,750,541,157,1105,344,1036,1681,1196
278,173,588,263,56,642,109,428,719,325
279,259,631,322,89,667,137,474,713,369
280,170,431,215,55,447,75,271,515,226
281,180,392,208,44,432,111,319,569,310
282,309,620,373,104,624,178,477,735,389
283,626,1179,695,227,1256,379,970,1391,751
284,311,477,349,127,574,137,462,1518,1043
285,,,,,,,,,0
286,89,202,104,7,188,12,116,203,107
287,260,703,321,46,880,119,584,1001,468
288,723,1152,819,219,1233,356,1033,1383,1032
289,745,1527,779,218,1690,465,1295,2447,1634
290,125,283,156,52,236,69,163,364,434
291,156,526,224,43,483,81,288,537,207
292,101,356,175,29,354,48,190,397,154
293,137,404,205,53,394,83,237,377,207
294,167,442,226,70,400,110,284,417,197
295,277,616,346,102,565,139,383,581,287
296,374,577,496,182,969,188,468,1404,865
297,191,304,222,121,303,159,267,326,267
298,122,397,160,20,406,35,146,484,194
299,523,1191,674,182,1357,333,1043,1647,843
300,127,324,192,36,392,0,0,442,270
301,511,964,634,213,1142,364,851,1233,687
302,744,1383,860,392,1431,544,1152,1620,1110
303,256,578,293,109,660,182,503,787,397
304,16,166,68,5,157,16,95,140,37
305,232,428,263,94,425,140,306,607,368
306,39,207,134,30,329,71,221,381,142
307,665,1269,751,230,1363,391,1020,1429,789
308,270,584,323,106,576,159,507,721,489
309,467,888,584,184,944,306,787,1102,798
310,512,1076,637,213,1063,386,927,1227,842
311,366,685,414,190,630,257,450,604,365
312,209,520,243,69,551,101,348,453,210
313,260,580,306,80,591,145,416,692,369
314,271,683,358,158,623,207,448,642,419
315,165,356,232,103,665,232,613,1215,774
316,467,941,494,168,955,231,597,1020,412
317,151,383,203,56,323,89,206,341,138
318,558,925,605,291,950,335,706,1085,845
319,615,1215,670,239,1209,367,921,1487,758
320,345,610,391,196,638,322,547,704,561
321,201,572,284,89,501,119,323,554,254
322,286,511,303,111,503,156,368,541,301
323,569,1108,602,189,1024,280,690,1104,545
324,609,1004,661,276,1016,413,820,1111,815
325,765,1211,810,362,1242,427,955,1308,792
326,179,476,233,78,421,113,279,392,167
327,236,627,288,69,533,98,345,555,221
328,279,481,302,112,450,181,377,517,324
329,461,932,553,178,893,288,721,1020,568
330,404,840,493,163,865,260,593,1000,531
331,213,489,268,71,561,145,503,878,416
332,334,791,466,137,857,224,632,969,499
333,646,1271,767,266,1293,418,977,1421,795
334,23,94,33,6,65,8,41,90,41
335,766,1433,1005,302,1659,554,1481,2425,1863
336,769,1817,1005,263,2077,480,1540,2714,1398
337,485,935,563,189,1010,315,797,1139,756
338,146,681,310,60,835,150,632,1342,626
339,104,454,219,50,870,118,682,1142,551
343,340,771,497,220,959,427,861,1318,1090
344,240,698,362,116,881,263,684,970,660
345,225,411,243,115,421,134,306,433,278
346,427,1096,573,151,1031,246,656,1092,487
347,146,341,187,71,290,98,233,446,301
348,980,1575,1023,396,1596,608,1218,1834,1184
349,473,840,507,291,665,361,580,962,591
350,561,856,621,353,916,468,762,1035,781
351,320,565,394,199,639,273,580,774,546
352,433,974,535,206,967,273,758,1096,657
353,912,1534,1070,532,1572,753,1378,1834,1523
354,296,695,335,129,761,178,551,859,480
355,247,609,318,69,610,111,351,737,359
356,1250,2371,1476,558,2537,792,2118,3066,2053
357,746,1439,968,463,1578,615,1255,1634,1279
358,1039,1601,1191,641,2028,881,1691,2308,1712
359,962,1447,1024,554,1493,736,1375,1721,1331
360,937,1809,995,307,1902,504,1458,2399,1310
361,155,471,233,74,691,183,561,1173,752
362,840,1751,977,350,1526,469,1014,1504,738
363,445,1148,564,195,1044,240,687,1048,521
364,1124,1696,1256,910,1707,1054,1582,1934,1543
365,263,602,351,167,638,246,517,732,473
366,130,306,163,67,347,125,280,407,236
367,1161,2481,1496,730,2986,1090,2424,3528,2491
368,606,1200,675,234,1284,356,865,1470,850
369,235,576,238,63,444,100,261,408,224
370,355,1064,483,131,1001,186,516,985,391
371,1592,2970,1756,713,2738,886,1839,2683,1442
372,3000,5675,3464,1130,6031,1920,4824,6903,4712
373,1122,1577,1165,675,1654,850,1394,1838,1406
374,624,1264,738,277,1177,344,754,1143,601
375,1148,1676,1197,663,1698,913,1500,1938,1544
376,933,1801,1099,333,1931,578,1451,2214,1299
377,1367,2564,1610,527,2835,893,2194,3202,1838
378,1467,2524,1759,1037,2853,1424,2644,3724,2649
379,1510,2439,1621,770,2525,981,2123,2757,2013
380,1984,3292,2123,1062,3277,1419,2870,3869,2908
381,674,1517,920,348,1865,614,1518,2632,1880
382,393,1183,530,187,1249,342,910,1127,721
383,692,1387,767,344,1325,489,1061,1556,1054
385,731,1968,1000,298,1800,392,1192,1941,829
386,369,920,555,198,916,293,757,1271,971
387,527,1189,637,191,1111,298,721,1194,544
388,379,832,474,160,1172,513,1325,1798,1027
389,1444,2497,1573,627,2756,785,1818,3336,1929
390,252,577,323,109,637,183,512,824,500
391,1047,1523,1068,606,1502,780,1350,1679,1409
392,3327,5306,3843,2361,5717,3005,4855,6304,4988
393,1451,2839,1674,759,3051,1104,2410,3876,2679
394,618,1166,693,307,1267,459,984,1529,1026
395,531,862,582,150,1000,298,913,1205,941
396,667,1234,729,76,1402,176,1043,1849,1179
397,159,483,243,33,725,56,470,888,461
398,136,332,212,40,442,80,355,502,340
399,369,857,536,103,1090,170,779,1225,763
400,982,1548,989,262,1474,532,1355,1715,1344
401,682,1110,688,141,1149,278,893,1216,838
402,599,918,583,128,920,242,709,1030,831
403,557,977,704,156,1145,270,1023,1590,1228
404,404,788,454,159,810,229,601,912,610
405,640,1486,772,161,1667,233,1188,1915,1118
406,811,1267,940,202,1459,309,1070,1622,1173
407,551,953,601,168,1015,264,839,1199,847
408,974,1612,1138,335,1657,497,1485,1951,1389
409,1015,1597,1170,386,1673,515,1417,1983,1539
410,389,721,454,96,833,206,718,955,742
411,235,652,303,46,704,14,85,848,520
412,211,349,227,51,380,70,306,462,390
413,1002,1874,1207,470,1957,419,1466,2220,1573
416,159,484,209,34,606,51,382,741,347
417,372,865,496,150,886,149,771,1164,777
418,719,1479,890,227,1570,240,1189,1791,1275
419,991,1711,1162,460,1739,403,1422,2376,1412
420,790,1391,909,304,1482,315,1203,1700,1246
421,277,662,453,117,950,149,803,1181,815
422,229,602,296,76,813,133,746,1353,761
423,574,1042,715,147,1289,319,1257,1982,1469
424,627,944,697,245,990,306,730,1145,822
425,407,708,483,95,768,180,688,897,631
426,469,922,547,110,994,222,776,1110,711
428,386,654,476,128,784,187,694,974,673
430,335,1016,551,155,1258,264,1073,1770,956
431,391,796,468,87,795,143,651,1011,616
432,815,1444,949,237,1460,415,1180,1603,1166
433,350,577,388,87,571,193,492,629,464
434,737,1416,1020,175,1855,268,1654,2507,2060
435,263,394,280,80,412,101,325,437,327
436,399,761,457,79,788,126,596,922,547
437,519,1314,855,282,1887,403,1805,3479,2454
438,246,677,648,248,1417,555,1440,2506,2006
442,430,799,472,70,870,114,599,1012,522
443,390,654,370,45,664,118,637,940,622
444,485,966,538,60,1072,119,787,1198,748
445,825,1597,992,345,1595,338,1273,1836,1271
446,251,639,369,119,720,96,523,786,568
447,509,1110,642,197,1445,265,1302,2312,1520
448,504,1170,687,132,1596,254,1130,1856,1119
449,859,1366,1012,369,1434,589,1358,1756,1385
450,1016,1879,1189,397,2098,430,1720,2506,1815
451,1069,1994,1396,294,2403,1079,2065,3425,2690
452,423,784,506,205,860,171,598,1165,948
453,386,788,443,300,845,375,630,1069,632
454,508,819,537,158,826,204,682,890,698
455,694,1082,715,148,1122,190,785,1289,913
456,471,663,473,90,620,346,799,1007,876
457,447,653,461,130,618,229,556,728,567
458,272,547,335,79,574,152,442,673,404
459,677,1290,785,132,1314,306,1077,1569,1059
460,732,1342,866,211,1432,405,1194,1715,1277
462,366,852,537,142,1149,212,1048,1704,1345
463,396,810,480,196,798,206,609,853,583
464,952,1822,1134,340,2140,398,1670,2571,1730
465,252,530,311,83,561,138,449,682,406
466,552,1178,680,206,1195,207,851,1471,1012
467,499,1011,607,152,1077,171,834,1279,856
468,101,141,341,25,902,61,96,871,486
469,664,1075,818,254,1164,622,1011,1310,1144
470,655,1024,723,182,1173,353,936,1342,980
471,478,1056,584,210,1225,404,1070,1604,1080
472,462,729,513,206,798,267,690,932,714
473,532,1003,663,210,1165,605,996,1388,1042
474,618,1161,701,199,1271,349,998,1484,1051
475,802,1219,983,449,1398,997,1299,1773,1642
476,1632,4569,2226,771,4477,1115,2852,5404,4665
