"id","y_2011","y_2013","y_2015","y_2017","y_2020","y_2022"
254,312,312,312,313,32,402
255,302,304,358,506,555,716
256,58,66,89,158,902,970
257,1164,1336,1369,1545,2035,2036
258,940,940,939,1002,1081,1088
259,944,944,942,942,1034,1036
260,1159,1158,1186,1166,1325,1339
261,402,401,405,3,134,13
262,162,163,107,15,15,708
263,266,269,413,271,451,451
264,720,737,472,434,685,773
265,418,418,418,373,374,374
266,363,363,363,363,361,404
267,1359,1424,1533,1439,1005,817
268,695,696,696,696,567,703
269,10,10,12,13,374,13
270,598,598,598,598,598,598
271,448,448,448,446,445,445
272,0,0,560,560,0,0
273,669,679,3,3,2,2
274,554,554,554,554,554,554
275,758,758,547,438,758,759
276,208,208,208,175,211,212
277,371,431,479,518,1074,1238
278,841,852,852,852,869,1013
279,619,619,619,595,594,594
280,15,14,2,23,0,18
281,460,481,481,481,586,654
282,466,484,480,261,0,121
283,867,862,997,1001,254,719
284,4,4,2,2,886,974
285,,,,,,
286,0,0,0,0,0,0
287,759,759,887,369,1075,1072
288,831,829,845,850,854,1241
289,884,887,943,802,1439,1683
290,220,404,414,400,323,1499
291,998,998,998,985,996,996
292,420,415,416,406,394,401
293,359,354,355,353,352,361
294,432,431,429,476,480,485
295,438,521,521,515,165,478
296,235,244,269,307,474,0
297,103,102,102,102,102,102
298,799,798,763,763,763,763
299,951,955,1165,1084,1026,1166
300,111,569,113,569,569,569
301,710,739,752,838,623,837
302,529,769,509,509,509,509
303,884,884,884,884,944,943
304,378,378,378,378,378,378
305,329,328,278,263,347,524
306,433,359,355,410,501,490
307,1101,1101,1094,1435,1414,1448
308,240,306,318,314,476,313
309,206,211,235,236,236,236
310,722,722,725,563,565,567
311,593,581,577,571,563,571
312,624,624,623,622,621,622
313,446,446,446,560,414,450
314,941,939,939,922,935,937
315,320,395,396,402,1345,1376
316,1449,1449,1449,1449,1433,1433
317,28,126,127,141,139,307
318,175,173,173,251,251,280
319,1015,1086,1085,1025,1593,1638
320,475,476,467,445,450,451
321,481,473,477,476,471,522
322,426,426,426,357,357,357
323,838,792,792,568,583,570
324,69,69,68,70,73,146
325,1019,1020,1017,1017,1040,1029
326,307,307,307,317,308,411
327,627,626,626,626,759,928
328,321,321,321,304,111,16
329,746,746,732,737,590,575
330,495,495,498,209,138,210
331,643,643,643,654,1531,1460
332,107,108,107,103,103,0
333,1013,1018,1028,1005,1115,1145
334,360,356,0,0,0,0
335,398,406,429,60,61,61
336,1089,1261,1322,1491,1881,3041
337,0,0,585,0,354,0
338,1053,1053,1022,0,991,991
339,889,954,448,444,1418,1462
343,940,844,858,860,1058,1168
344,727,752,787,839,847,847
345,304,304,304,299,267,299
346,818,815,815,816,655,636
347,278,347,347,348,404,475
348,1011,1009,1042,978,705,1013
349,613,612,612,488,347,601
350,2,2,2,2,2,2
351,264,284,308,317,336,337
352,0,0,1045,0,1142,0
353,450,451,453,454,628,476
354,1012,1012,1012,312,1012,778
355,1049,1049,1049,1049,1058,1058
356,663,667,1010,777,783,934
357,1401,1401,1440,1294,1276,1237
358,203,204,384,383,521,470
359,429,500,598,548,548,540
360,446,481,679,1016,752,1205
361,456,451,451,755,1584,1620
362,1314,1311,1265,1265,1265,1265
363,923,1011,1013,1007,864,880
364,872,876,1058,902,980,825
365,565,741,742,740,733,735
366,435,294,311,322,308,308
367,1208,1325,1984,1569,2520,2111
368,862,862,862,862,860,1120
369,527,509,469,450,444,1031
370,85,77,71,71,704,713
371,2258,2256,2243,2241,2218,2836
372,1594,1595,2150,1268,2639,2975
373,712,714,934,1040,1088,856
374,1116,1104,1089,1088,989,1054
375,298,298,301,300,296,295
376,1135,1136,1132,1074,742,863
377,1695,1720,646,651,653,494
378,2007,2016,2047,2037,2757,2317
379,282,286,301,325,684,334
380,553,554,551,852,933,858
381,1477,1473,1237,1870,2698,2699
382,947,933,931,916,898,907
383,1439,1435,1431,1389,1449,1475
385,2015,2014,1856,1786,1796,1820
386,846,847,845,764,874,673
387,927,925,795,796,742,744
388,645,635,17,494,1250,1687
389,2822,3136,3015,3016,2693,2756
390,668,666,663,786,878,892
391,720,718,718,718,697,717
392,2668,2667,3044,2723,2934,2569
393,1580,1580,1934,1875,1935,2174
394,1262,1267,1269,1040,1351,1376
395,59,73,82,73,80,75
396,161,158,158,175,212,221
397,922,921,1086,1127,1109,1109
398,2,8,9,10,10,34
399,858,858,835,834,568,568
400,363,366,715,535,536,537
401,19,19,120,19,120,19
402,0,0,0,0,0,0
403,129,141,100,101,222,407
404,710,710,709,698,692,696
405,685,690,446,446,730,755
406,480,508,308,210,219,219
407,115,115,116,116,109,156
408,509,546,530,535,590,605
409,271,276,282,287,190,309
410,203,204,204,204,204,204
411,154,165,48,48,179,179
412,3,3,4,4,94,5
413,12,12,12,12,9,9
416,893,893,893,893,722,722
417,570,570,575,523,691,657
418,469,466,953,953,955,955
419,90,90,187,187,343,188
420,355,363,730,347,740,740
421,329,336,0,0,0,0
422,57,56,286,353,749,748
423,11,11,11,11,10,9
424,314,314,463,312,464,460
425,0,0,0,0,0,0
426,446,447,447,446,445,446
428,87,85,5,5,5,5
430,1137,1139,1138,1231,1292,1333
431,10,10,11,10,0,10
432,26,26,790,26,26,26
433,91,91,91,252,252,252
434,144,155,83,111,220,251
435,207,215,24,24,24,24
436,221,222,249,197,196,196
437,133,140,146,167,676,1025
438,256,360,405,518,742,765
442,420,422,676,432,495,445
443,199,202,202,202,199,198
444,431,430,432,440,449,449
445,897,897,946,947,953,947
446,71,69,69,69,70,70
447,344,361,365,390,415,452
448,624,624,623,638,647,647
449,97,100,90,90,90,90
450,247,253,259,272,280,282
451,0,0,0,0,0,0
452,278,321,368,325,492,764
453,847,844,844,843,867,935
454,101,99,100,100,94,145
455,106,106,89,90,89,91
456,16,369,546,399,260,324
457,215,215,214,215,216,216
458,258,259,259,259,254,245
459,833,835,464,464,460,483
460,442,457,1074,777,1133,1138
462,152,151,147,144,161,143
463,922,931,930,572,2308,1843
464,418,418,418,95,1351,1004
465,221,221,221,221,222,223
466,457,458,467,477,494,496
467,262,263,263,263,263,263
468,0,0,10,8,0,0
469,0,0,0,0,0,0
470,0,0,0,0,0,0
471,1117,1123,717,370,937,937
472,85,86,87,86,1,89
473,386,391,509,515,408,409
474,551,551,556,556,539,557
475,287,498,483,509,285,305
476,7464,7488,8035,8620,11576,12426
