id,y_2013,y_2014,y_2015,y_2019,y_2020,y_2021,y_2022
204,,,,,,,
205,20.0,22.0,16.0,8.0,4.0,2.0,2.769230769
206,320.0,355.0,305.0,320.0,250.0,45.0,42.67307692
207,390.0,410.0,459.0,459.0,423.0,108.0,112.5384615
208,54.0,33.0,22.0,12.0,12.0,6.0,6.807692308
209,205.0,235.0,260.0,264.0,216.0,90.0,119.2307692
210,27.0,17.0,29.0,60.0,60.0,36.0,40.75
211,,,,,,,
212,5000.0,4884.0,4872.0,4016.0,3648.0,2272.0,2365.519231
213,128.0,80.0,70.0,72.0,81.0,27.0,24.59615385
215,18.0,18.0,12.0,12.0,12.0,3.0,3.519230769
216,21.0,14.0,7.0,14.0,14.0,7.0,7.615384615
217,9.0,12.0,6.0,9.0,9.0,0.0,9.365384615
218,84.0,80.0,76.0,45.0,42.0,24.0,20.71153846
219,2256.0,2134.0,2369.0,7513.0,5610.0,3157.0,3800.442308
220,,,,,,,
221,,,,,,,0.0
222,18.0,21.0,24.0,24.0,21.0,3.0,5.192307692
223,192.0,152.0,136.0,378.0,288.0,180.0,175.7307692
224,,4.0,9.0,14.0,10.0,4.0,3.346153846
225,,,,,,,
226,96.0,72.0,42.0,51.0,45.0,21.0,36.5
227,0.0,1.0,0.0,0.0,0.0,0.0,0.173076923
228,,,,,,,
229,0.0,1.0,0.0,1.0,0.0,0.0,0.153846154
230,190.0,200.0,170.0,250.0,220.0,100.0,52.98076923
231,131.0,99.0,99.0,1.0,5.0,2.0,4.519230769
232,,,3.0,384.0,464.0,36.0,48.17307692
233,76.0,80.0,56.0,68.0,40.0,12.0,17.05769231
234,812.0,798.0,665.0,186.0,196.0,140.0,123.3269231
235,30.0,30.0,20.0,30.0,21.0,12.0,15.76923077
236,75.0,93.0,99.0,128.0,86.0,36.0,36.07692308
237,270.0,240.0,231.0,144.0,150.0,90.0,94.15384615
238,,,,,,,
240,1152.0,1064.0,1050.0,1043.0,938.0,392.0,387.25
241,0.0,0.0,0.0,0.0,4.0,0.0,1.192307692
242,,,,,,,
243,,,,,,,
244,,,,,,,
245,315.0,380.0,530.0,350.0,245.0,75.0,84.59615385
246,900.0,860.0,660.0,430.0,360.0,240.0,199.8076923
247,1015.0,301.0,294.0,217.0,217.0,147.0,133.5192308
248,715.0,815.0,710.0,648.0,516.0,270.0,275.0
249,150.0,150.0,110.0,231.0,209.0,132.0,122.2307692
250,,,,,,,15.05769231
251,,,,,,,
252,,,,,,,
253,120.0,162.0,148.0,192.0,160.0,48.0,49.5
254,1368.0,1420.0,1007.0,341.0,279.0,62.0,118.1538462
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,150.0,155.0,120.0,555.0,705.0,390.0,385.8846154
259,205.0,205.0,190.0,280.0,240.0,125.0,92.32692308
260,1360.0,1225.0,1102.0,1020.0,840.0,540.0,506.3846154
261,26.0,28.0,14.0,13.0,0.0,0.0,0.307692308
262,8.0,8.0,4.0,4.0,4.0,0.0,2.326923077
263,16.0,12.0,6.0,12.0,10.0,0.0,3.153846154
264,,,,,,,
265,14.0,18.0,18.0,33.0,18.0,6.0,6.25
266,,,,,,,
267,,,,,,,
268,22.0,12.0,8.0,10.0,10.0,6.0,7.326923077
269,33.0,77.0,99.0,77.0,56.0,28.0,28.15384615
270,98.0,162.0,128.0,130.0,124.0,78.0,68.82692308
271,40.0,48.0,28.0,21.0,15.0,7.0,7.230769231
272,833.0,847.0,777.0,728.0,595.0,371.0,363.6153846
273,,,,,,,
274,,40.0,66.0,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,210.0,296.0,60.0,72.15384615
279,,,,,,,
280,98.0,133.0,120.0,252.0,240.0,180.0,214.2884615
281,,,,62.0,90.0,56.0,63.44230769
282,,,,,,,
283,388.0,388.0,348.0,364.0,296.0,132.0,126.4038462
284,,,,68.0,87.0,,
285,588.0,559.0,572.0,713.0,506.0,294.0,344.9038462
286,36.0,49.0,266.0,8.0,72.0,60.0,78.05769231
287,2581.0,2821.0,2432.0,2848.0,2304.0,744.0,844.25
288,32.0,80.0,64.0,72.0,56.0,40.0,35.03846154
289,312.0,304.0,276.0,336.0,312.0,194.0,252.0769231
290,19836.0,19393.0,19125.0,16269.0,14388.0,6293.0,8516.365385
291,,,,,,,
292,488.0,520.0,456.0,462.0,434.0,91.0,87.03846154
293,880.0,780.0,696.0,238.0,134.0,80.0,29.86538462
294,470.0,520.0,450.0,640.0,520.0,290.0,272.5384615
295,470.0,440.0,410.0,126.0,84.0,42.0,47.15384615
296,,,,,,,
297,,,,,,,
298,308.0,352.0,308.0,264.0,275.0,132.0,125.0576923
299,0.0,0.0,0.0,,,,
300,320.0,300.0,256.0,200.0,192.0,88.0,93.61538462
301,,,,,,,
302,186.0,210.0,168.0,156.0,120.0,48.0,43.48076923
303,80.0,110.0,110.0,84.0,51.0,18.0,16.69230769
304,1955.0,420.0,755.0,696.0,528.0,378.0,284.6153846
305,,,,,,,
306,1296.0,1170.0,1170.0,1288.0,1100.0,361.0,344.0576923
307,120.0,160.0,133.0,600.0,560.0,272.0,313.6538462
308,,,,,,,
309,,,,,,,
310,,,,,,,
311,513.0,493.0,512.0,432.0,544.0,208.0,166.7307692
312,1360.0,1730.0,1520.0,990.0,891.0,459.0,424.5192308
313,648.0,544.0,450.0,384.0,416.0,224.0,206.5576923
314,900.0,918.0,864.0,306.0,282.0,144.0,183.8846154
315,805.0,940.0,900.0,864.0,800.0,448.0,456.1153846
316,1206.0,684.0,603.0,438.0,408.0,264.0,249.6923077
317,75.0,70.0,65.0,196.0,224.0,154.0,107.5384615
318,88.0,78.0,62.0,58.0,58.0,40.0,46.03846154
319,189.0,189.0,125.0,217.0,245.0,161.0,175.2115385
320,848.0,760.0,728.0,720.0,600.0,280.0,258.4230769
321,357.0,400.0,420.0,330.0,259.0,91.0,128.5961538
322,10.0,9.0,7.0,10.0,6.0,0.0,1.903846154
323,506.0,462.0,396.0,286.0,264.0,143.0,145.0384615
324,,,,,,,
325,14.0,315.0,315.0,192.0,159.0,72.0,79.38461538
326,1372.0,1339.0,1261.0,960.0,792.0,432.0,336.7692308
327,150.0,286.0,264.0,250.0,220.0,120.0,125.2884615
328,171.0,225.0,210.0,240.0,240.0,140.0,114.6153846
329,504.0,434.0,406.0,104.0,88.0,16.0,41.25
330,,,,79.0,103.0,54.0,71.86538462
331,2240.0,2328.0,2506.0,9084.0,7668.0,2676.0,3766.807692
332,60.0,76.0,56.0,56.0,32.0,24.0,26.55769231
333,,,,,,,
334,315.0,360.0,224.0,168.0,140.0,28.0,32.94230769
335,,,,,,,
336,0.0,4.0,,,,,
337,,,,,,,
338,801.0,657.0,639.0,570.0,512.0,304.0,266.1538462
339,2608.0,2862.0,2915.0,3681.0,3184.0,1352.0,2057.019231
343,792.0,792.0,708.0,1728.0,1105.0,697.0,588.9615385
344,480.0,468.0,380.0,168.0,252.0,162.0,147.2115385
345,52.0,50.0,38.0,93.0,63.0,6.0,6.192307692
346,574.0,507.0,630.0,572.0,448.0,280.0,276.1923077
347,1494.0,1272.0,1072.0,180.0,10.0,4.0,645.9807692
348,49.0,42.0,63.0,48.0,40.0,27.0,46.09615385
349,65.0,75.0,85.0,63.0,77.0,49.0,44.36538462
350,0.0,0.0,0.0,6.0,6.0,0.0,2.961538462
351,20.0,20.0,10.0,8.0,3.0,0.0,0.461538462
352,1.0,12.0,18.0,14.0,12.0,10.0,3.519230769
353,28.0,28.0,14.0,16.0,30.0,5.0,7.5
354,36.0,48.0,32.0,28.0,16.0,8.0,6.346153846
355,205.0,245.0,215.0,88.0,72.0,12.0,21.28846154
356,,,,,,,
357,186.0,175.0,150.0,170.0,140.0,80.0,80.25
358,1560.0,1404.0,1593.0,2639.0,2072.0,986.0,952.6730769
359,44.0,44.0,33.0,21.0,24.0,8.0,13.26923077
360,8.0,104.0,72.0,98.0,54.0,16.0,27.11538462
361,918.0,912.0,936.0,728.0,576.0,297.0,321.5961538
362,1645.0,1610.0,1375.0,1092.0,936.0,260.0,215.4807692
363,1152.0,1152.0,1104.0,1386.0,1430.0,616.0,1103.0
364,156.0,168.0,180.0,192.0,156.0,72.0,95.07692308
365,20.0,76.0,72.0,64.0,64.0,20.0,25.46153846
366,900.0,888.0,828.0,780.0,720.0,396.0,423.2884615
367,7680.0,6720.0,4950.0,3750.0,4324.0,1794.0,3003.673077
368,1620.0,1938.0,1900.0,1444.0,1292.0,437.0,391.5192308
369,1296.0,1295.0,1190.0,1012.0,880.0,572.0,429.0576923
370,2820.0,2806.0,2520.0,2070.0,1935.0,990.0,1012.769231
371,5074.0,5133.0,4644.0,7752.0,6840.0,3192.0,3527.826923
372,,,,,,,
373,135.0,108.0,108.0,99.0,81.0,18.0,38.23076923
374,1350.0,1380.0,1333.0,1426.0,1240.0,651.0,613.9423077
375,24.0,16.0,12.0,0.0,0.0,0.0,0.076923077
376,136.0,144.0,126.0,207.0,207.0,108.0,91.57692308
377,,,,,,,
378,1104.0,1224.0,1122.0,864.0,783.0,414.0,388.7115385
379,,,,,,,
380,,,,,,,
381,3184.0,3808.0,4318.0,4625.0,4320.0,2030.0,2933.865385
382,2886.0,2405.0,2176.0,1728.0,690.0,360.0,947.5576923
383,405.0,390.0,345.0,300.0,255.0,135.0,124.7884615
385,2100.0,1880.0,1840.0,1330.0,1053.0,567.0,487.5384615
386,462.0,474.0,414.0,238.0,196.0,105.0,95.05769231
387,2744.0,2695.0,2256.0,2106.0,1960.0,875.0,997.4423077
388,5628.0,6006.0,6006.0,6800.0,5664.0,2768.0,3758.480769
389,3321.0,3348.0,3240.0,2448.0,2023.0,1224.0,1238.230769
390,704.0,715.0,660.0,520.0,470.0,290.0,279.7307692
391,,,,,,,
392,949.0,950.0,900.0,836.0,700.0,385.0,321.1538462
393,810.0,810.0,660.0,4396.0,3836.0,2072.0,309.2115385
394,44.0,40.0,20.0,30.0,21.0,6.0,5.884615385
395,0.0,6.0,,,,,
396,,,,,,,
397,18.0,12.0,12.0,20.0,10.0,5.0,12.53846154
398,10.0,4.0,4.0,2.0,2.0,0.0,2.192307692
399,1002.0,1038.0,906.0,870.0,1008.0,36.0,105.4423077
400,0.0,2.0,2.0,2.0,2.0,0.0,0.75
401,0.0,,,,,,
402,,,,,,,
403,104.0,118.0,68.0,79.0,65.0,16.0,22.73076923
404,44.0,44.0,32.0,16.0,8.0,7.0,7.0
405,,,,4.0,4.0,0.0,1.326923077
406,4.0,,,,,,
407,18.0,12.0,6.0,16.0,14.0,1.0,1.846153846
408,8.0,0.0,0.0,0.0,0.0,0.0,0.365384615
409,8.0,6.0,4.0,0.0,,,
410,12.0,12.0,4.0,8.0,8.0,8.0,6.307692308
411,2.0,2.0,2.0,6.0,6.0,2.0,1.0
412,,,,,,,
413,10.0,20.0,10.0,,,,
416,1869.0,1833.0,1725.0,1732.0,1845.0,282.0,346.8076923
417,27.0,24.0,18.0,12.0,8.0,4.0,3.346153846
418,48.0,48.0,40.0,99.0,66.0,30.0,28.94230769
419,,,,,,,
420,26.0,22.0,18.0,10.0,6.0,2.0,2.153846154
421,,,,,,,
422,161.0,162.0,170.0,104.0,120.0,60.0,57.17307692
423,,,,,,,
424,6.0,2.0,4.0,,,,
425,,,,,,,
426,135.0,142.0,124.0,114.0,79.0,42.0,40.30769231
428,,,,,,,
430,,,,,,,
431,6.0,9.0,3.0,12.0,9.0,3.0,3.711538462
432,,,13.0,15.0,12.0,,2.384615385
433,,,,,,,
434,,,,27.0,18.0,12.0,11.11538462
435,2.0,0.0,2.0,0.0,0.0,0.0,0.384615385
436,22.0,26.0,10.0,20.0,12.0,6.0,9.25
437,54.0,28.0,64.0,280.0,240.0,80.0,70.34615385
438,36.0,36.0,32.0,49.0,49.0,21.0,22.61538462
442,1.0,2.0,1.0,0.0,0.0,0.0,0.115384615
443,,,,,,,
444,,,,,,,
445,2.0,1.0,1.0,3.0,2.0,0.0,0.673076923
446,,,,3.0,3.0,1.0,1.788461538
447,,,,,,,
448,60.0,70.0,50.0,522.0,492.0,84.0,193.0384615
449,7.0,10.0,8.0,2.0,,,
450,,,,,,,
451,,,,,,,
452,108.0,130.0,117.0,70.0,80.0,30.0,32.96153846
453,,,,,,,0.0
454,,,,,,,
455,0.0,,,,,,
456,376.0,374.0,274.0,312.0,280.0,58.0,95.69230769
457,,,0.0,2.0,6.0,4.0,0.653846154
458,1.0,1.0,1.0,6.0,6.0,0.0,1.576923077
459,,,,,,,
460,18.0,18.0,20.0,22.0,16.0,6.0,14.94230769
462,27.0,39.0,33.0,,,,
463,81.0,64.0,32.0,40.0,35.0,25.0,25.67307692
464,169.0,187.0,180.0,12.0,8.0,4.0,2.769230769
465,,,,,,,
466,,,,5.0,5.0,4.0,4.288461538
467,33.0,6.0,9.0,6.0,8.0,4.0,4.057692308
468,4.0,6.0,6.0,8.0,3.0,0.0,3.538461538
469,,,,,0.0,0.0,0.25
470,,,,,,,
471,520.0,532.0,455.0,533.0,481.0,78.0,116.9038462
472,,,,,,,
473,315.0,345.0,285.0,224.0,240.0,64.0,69.13461538
474,42.0,45.0,39.0,6.0,9.0,7.0,4.634615385
475,8.0,12.0,10.0,8.0,10.0,0.0,3.730769231
476,167662.0,160568.0,151370.0,143544.0,119215.0,24725.0,37593.90385
