id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021
100,118.0,148.0,123.0,118.0,166.0,129.0,109.0,82.0,85.0
101,67.0,74.0,76.0,98.0,82.0,81.0,72.0,57.0,61.0
102,66.0,54.0,55.0,77.0,88.0,85.0,62.0,46.0,39.0
103,63.0,82.0,92.0,72.0,114.0,84.0,89.0,81.0,68.0
105,11.0,8.0,24.0,33.0,17.0,22.0,19.0,21.0,14.0
106,140.0,114.0,112.0,104.0,135.0,153.0,143.0,151.0,185.0
107,84.0,51.0,49.0,41.0,64.0,60.0,45.0,50.0,77.0
108,37.0,51.0,43.0,46.0,48.0,,,,
109,182.0,108.0,169.0,226.0,181.0,149.0,112.0,142.0,102.0
110,39.0,43.0,45.0,46.0,58.0,50.0,59.0,75.0,78.0
111,38.0,38.0,32.0,56.0,85.0,89.0,77.0,86.0,76.0
112,32.0,19.0,24.0,42.0,35.0,23.0,28.0,19.0,36.0
113,132.0,123.0,119.0,181.0,159.0,143.0,108.0,121.0,109.0
114,56.0,60.0,44.0,44.0,66.0,46.0,45.0,49.0,40.0
115,30.0,20.0,18.0,43.0,32.0,23.0,27.0,21.0,26.0
116,244.0,,174.0,,,,,,
117,86.0,78.0,67.0,100.0,83.0,114.0,96.0,76.0,76.0
118,10.0,12.0,10.0,8.0,10.0,,,,
119,90.0,91.0,114.0,124.0,100.0,116.0,66.0,77.0,57.0
120,93.0,105.0,80.0,94.0,84.0,85.0,75.0,68.0,47.0
121,126.0,61.0,74.0,153.0,83.0,125.0,108.0,164.0,141.0
122,,,,,,,,,
123,101.0,136.0,107.0,114.0,116.0,100.0,88.0,101.0,83.0
124,686.0,737.0,645.0,457.0,479.0,518.0,473.0,435.0,404.0
125,157.0,167.0,172.0,180.0,232.0,199.0,157.0,188.0,166.0
126,27.0,23.0,31.0,51.0,48.0,55.0,47.0,59.0,47.0
127,94.0,78.0,70.0,70.0,127.0,115.0,173.0,333.0,112.0
128,136.0,121.0,88.0,99.0,113.0,77.0,95.0,94.0,82.0
129,20.0,10.0,9.0,11.0,10.0,10.0,15.0,24.0,11.0
130,34.0,28.0,46.0,32.0,29.0,39.0,38.0,39.0,46.0
131,16.0,23.0,13.0,42.0,35.0,40.0,32.0,41.0,11.0
132,16.0,15.0,13.0,17.0,14.0,16.0,21.0,18.0,16.0
133,17.0,17.0,16.0,16.0,10.0,18.0,17.0,9.0,10.0
134,38.0,35.0,32.0,31.0,29.0,49.0,41.0,22.0,32.0
135,90.0,81.0,66.0,95.0,64.0,64.0,76.0,47.0,50.0
136,23.0,27.0,26.0,31.0,20.0,26.0,34.0,33.0,21.0
137,105.0,59.0,85.0,99.0,72.0,65.0,86.0,106.0,145.0
138,114.0,74.0,154.0,144.0,141.0,121.0,133.0,154.0,132.0
139,72.0,78.0,96.0,94.0,127.0,109.0,126.0,155.0,125.0
140,159.0,149.0,159.0,181.0,210.0,163.0,137.0,154.0,167.0
141,126.0,132.0,133.0,160.0,176.0,154.0,150.0,156.0,98.0
142,259.0,239.0,365.0,376.0,328.0,298.0,261.0,240.0,201.0
143,9.0,8.0,7.0,10.0,22.0,13.0,9.0,7.0,14.0
144,7.0,79.0,61.0,22.0,,46.0,,,
145,70.0,71.0,113.0,87.0,,55.0,,,
146,65.0,66.0,77.0,94.0,169.0,137.0,232.0,123.0,150.0
147,94.0,69.0,60.0,69.0,65.0,71.0,87.0,78.0,67.0
148,10.0,13.0,22.0,22.0,19.0,11.0,12.0,14.0,18.0
149,9.0,11.0,7.0,8.0,9.0,7.0,10.0,7.0,7.0
150,37.0,52.0,31.0,55.0,58.0,51.0,56.0,45.0,63.0
151,29.0,19.0,20.0,11.0,27.0,28.0,32.0,17.0,16.0
152,18.0,11.0,14.0,6.0,6.0,4.0,12.0,6.0,7.0
153,77.0,67.0,63.0,99.0,69.0,72.0,66.0,103.0,69.0
154,42.0,39.0,61.0,36.0,39.0,46.0,53.0,56.0,37.0
155,50.0,50.0,50.0,54.0,78.0,82.0,98.0,139.0,102.0
156,79.0,76.0,83.0,70.0,93.0,86.0,94.0,68.0,60.0
157,259.0,215.0,185.0,148.0,141.0,170.0,201.0,203.0,122.0
158,153.0,155.0,113.0,151.0,156.0,118.0,97.0,70.0,78.0
159,43.0,51.0,46.0,58.0,51.0,61.0,33.0,37.0,35.0
160,152.0,108.0,159.0,118.0,94.0,115.0,96.0,123.0,87.0
161,59.0,90.0,75.0,70.0,63.0,57.0,55.0,68.0,76.0
162,73.0,75.0,62.0,78.0,59.0,57.0,58.0,69.0,36.0
163,79.0,65.0,73.0,70.0,70.0,95.0,120.0,91.0,65.0
164,210.0,261.0,211.0,224.0,208.0,180.0,247.0,206.0,165.0
165,118.0,59.0,71.0,93.0,79.0,104.0,105.0,128.0,82.0
166,73.0,71.0,60.0,77.0,90.0,99.0,74.0,80.0,45.0
167,57.0,37.0,42.0,37.0,56.0,44.0,57.0,44.0,24.0
168,57.0,41.0,40.0,49.0,42.0,46.0,50.0,63.0,34.0
169,8.0,11.0,15.0,21.0,25.0,28.0,18.0,12.0,15.0
170,14.0,26.0,23.0,21.0,33.0,35.0,13.0,17.0,13.0
171,65.0,45.0,44.0,66.0,63.0,67.0,89.0,60.0,83.0
172,56.0,48.0,42.0,28.0,47.0,58.0,126.0,111.0,129.0
173,53.0,58.0,55.0,65.0,58.0,36.0,36.0,27.0,23.0
174,81.0,61.0,92.0,84.0,83.0,64.0,79.0,78.0,65.0
175,21.0,22.0,8.0,4.0,17.0,19.0,10.0,16.0,5.0
176,16.0,11.0,16.0,28.0,22.0,10.0,20.0,13.0,18.0
177,10.0,8.0,10.0,14.0,23.0,17.0,16.0,12.0,7.0
178,125.0,131.0,111.0,180.0,222.0,213.0,166.0,219.0,204.0
179,16.0,19.0,22.0,16.0,30.0,26.0,23.0,15.0,8.0
180,32.0,63.0,42.0,80.0,65.0,66.0,60.0,46.0,34.0
181,45.0,43.0,39.0,50.0,42.0,53.0,37.0,36.0,28.0
182,73.0,80.0,83.0,136.0,96.0,68.0,68.0,68.0,35.0
183,32.0,17.0,28.0,31.0,22.0,14.0,29.0,21.0,16.0
184,28.0,21.0,37.0,25.0,23.0,21.0,36.0,17.0,19.0
185,74.0,69.0,74.0,89.0,115.0,73.0,139.0,127.0,113.0
186,100.0,118.0,76.0,130.0,128.0,98.0,104.0,101.0,92.0
187,11.0,7.0,11.0,10.0,21.0,17.0,23.0,6.0,8.0
188,13.0,14.0,21.0,13.0,23.0,31.0,36.0,23.0,18.0
189,6.0,15.0,13.0,17.0,8.0,24.0,14.0,12.0,13.0
190,95.0,63.0,63.0,51.0,66.0,42.0,41.0,42.0,24.0
191,38.0,40.0,30.0,47.0,61.0,60.0,48.0,40.0,48.0
192,84.0,99.0,114.0,98.0,105.0,123.0,90.0,117.0,114.0
193,27.0,52.0,27.0,27.0,46.0,34.0,24.0,19.0,20.0
194,24.0,26.0,37.0,10.0,29.0,,,,
195,31.0,36.0,19.0,40.0,57.0,55.0,58.0,65.0,76.0
196,112.0,87.0,103.0,104.0,79.0,133.0,91.0,94.0,81.0
197,45.0,49.0,50.0,61.0,89.0,75.0,89.0,59.0,45.0
198,27.0,11.0,24.0,23.0,26.0,25.0,23.0,17.0,18.0
199,166.0,181.0,163.0,239.0,204.0,191.0,166.0,112.0,124.0
200,45.0,33.0,60.0,68.0,62.0,72.0,41.0,50.0,46.0
201,14.0,16.0,28.0,27.0,20.0,36.0,28.0,20.0,42.0
202,56.0,89.0,56.0,80.0,86.0,60.0,58.0,64.0,27.0
203,11.0,14.0,18.0,26.0,19.0,15.0,19.0,13.0,10.0
204,58.0,59.0,104.0,78.0,104.0,123.0,115.0,78.0,36.0
205,3.0,6.0,4.0,3.0,5.0,7.0,5.0,8.0,2.0
206,9.0,12.0,8.0,22.0,18.0,5.0,18.0,16.0,13.0
207,109.0,101.0,92.0,124.0,168.0,194.0,180.0,153.0,163.0
208,16.0,22.0,28.0,15.0,33.0,33.0,26.0,20.0,15.0
209,34.0,65.0,55.0,79.0,94.0,106.0,91.0,63.0,95.0
210,24.0,44.0,42.0,54.0,47.0,47.0,51.0,53.0,57.0
211,55.0,24.0,42.0,46.0,42.0,37.0,30.0,48.0,23.0
212,134.0,113.0,138.0,187.0,220.0,216.0,196.0,237.0,276.0
213,40.0,58.0,51.0,43.0,72.0,82.0,59.0,67.0,65.0
215,14.0,13.0,11.0,6.0,19.0,7.0,7.0,6.0,3.0
216,8.0,17.0,19.0,4.0,11.0,22.0,17.0,16.0,5.0
217,7.0,12.0,13.0,7.0,16.0,13.0,8.0,13.0,8.0
218,50.0,38.0,58.0,43.0,80.0,55.0,52.0,52.0,44.0
219,264.0,223.0,272.0,305.0,352.0,345.0,343.0,438.0,467.0
220,31.0,35.0,63.0,46.0,,37.0,,,
221,84.0,108.0,88.0,129.0,159.0,144.0,154.0,110.0,113.0
222,9.0,8.0,6.0,14.0,14.0,9.0,13.0,13.0,10.0
223,78.0,43.0,51.0,59.0,59.0,40.0,44.0,36.0,39.0
224,43.0,15.0,25.0,21.0,16.0,43.0,20.0,30.0,20.0
225,21.0,24.0,45.0,26.0,18.0,23.0,33.0,37.0,20.0
226,21.0,22.0,27.0,37.0,29.0,26.0,21.0,16.0,29.0
227,35.0,28.0,56.0,56.0,47.0,27.0,31.0,24.0,22.0
228,10.0,12.0,16.0,10.0,17.0,18.0,18.0,35.0,23.0
229,60.0,46.0,96.0,113.0,134.0,111.0,91.0,95.0,69.0
230,62.0,42.0,48.0,113.0,84.0,91.0,133.0,141.0,92.0
231,49.0,71.0,88.0,97.0,98.0,116.0,96.0,89.0,62.0
232,47.0,39.0,43.0,41.0,51.0,75.0,65.0,52.0,59.0
233,23.0,36.0,27.0,39.0,68.0,47.0,54.0,64.0,71.0
234,121.0,125.0,135.0,166.0,127.0,161.0,196.0,278.0,237.0
235,10.0,30.0,24.0,35.0,45.0,25.0,32.0,29.0,12.0
236,10.0,35.0,11.0,18.0,16.0,15.0,16.0,15.0,10.0
237,112.0,111.0,101.0,142.0,124.0,99.0,95.0,84.0,80.0
238,91.0,71.0,81.0,92.0,68.0,70.0,89.0,73.0,67.0
240,61.0,276.0,246.0,234.0,124.0,145.0,185.0,229.0,123.0
241,25.0,27.0,18.0,17.0,16.0,9.0,16.0,8.0,11.0
242,39.0,36.0,27.0,14.0,45.0,18.0,22.0,14.0,11.0
243,3.0,3.0,2.0,2.0,6.0,9.0,23.0,48.0,44.0
244,29.0,21.0,21.0,31.0,23.0,26.0,29.0,21.0,19.0
245,41.0,53.0,44.0,53.0,46.0,43.0,54.0,33.0,31.0
246,129.0,91.0,80.0,99.0,118.0,92.0,99.0,109.0,89.0
247,83.0,105.0,71.0,82.0,101.0,59.0,71.0,75.0,53.0
248,85.0,68.0,49.0,60.0,82.0,64.0,68.0,64.0,63.0
249,73.0,80.0,95.0,119.0,76.0,70.0,58.0,65.0,66.0
250,17.0,20.0,14.0,15.0,22.0,32.0,27.0,20.0,26.0
251,21.0,24.0,15.0,19.0,28.0,33.0,17.0,21.0,21.0
252,2.0,14.0,5.0,12.0,27.0,9.0,11.0,5.0,11.0
253,26.0,23.0,15.0,25.0,37.0,34.0,20.0,31.0,36.0
254,46.0,51.0,53.0,64.0,70.0,69.0,73.0,77.0,94.0
255,31.0,13.0,17.0,13.0,20.0,26.0,26.0,15.0,36.0
256,18.0,43.0,40.0,55.0,40.0,59.0,54.0,62.0,78.0
257,65.0,52.0,49.0,72.0,61.0,80.0,85.0,43.0,36.0
258,107.0,80.0,111.0,123.0,118.0,84.0,66.0,65.0,54.0
259,71.0,103.0,101.0,116.0,82.0,100.0,94.0,91.0,71.0
260,110.0,160.0,155.0,133.0,163.0,159.0,134.0,148.0,140.0
261,17.0,26.0,26.0,18.0,24.0,15.0,9.0,22.0,14.0
262,17.0,18.0,10.0,24.0,24.0,13.0,17.0,18.0,12.0
263,7.0,20.0,9.0,20.0,26.0,14.0,14.0,17.0,19.0
264,42.0,35.0,46.0,67.0,67.0,61.0,36.0,30.0,27.0
265,14.0,9.0,14.0,11.0,22.0,16.0,19.0,15.0,13.0
266,54.0,46.0,50.0,78.0,66.0,88.0,64.0,94.0,67.0
267,63.0,40.0,41.0,37.0,41.0,32.0,41.0,40.0,45.0
268,39.0,37.0,28.0,24.0,39.0,38.0,42.0,39.0,23.0
269,16.0,25.0,16.0,25.0,32.0,26.0,24.0,29.0,22.0
270,76.0,59.0,32.0,45.0,53.0,41.0,82.0,53.0,46.0
271,29.0,38.0,26.0,37.0,29.0,43.0,19.0,35.0,17.0
272,104.0,78.0,85.0,92.0,108.0,100.0,100.0,120.0,110.0
273,22.0,57.0,28.0,19.0,26.0,36.0,19.0,33.0,7.0
274,30.0,26.0,36.0,37.0,37.0,50.0,29.0,27.0,25.0
275,39.0,42.0,42.0,66.0,70.0,64.0,46.0,60.0,56.0
276,21.0,18.0,24.0,38.0,37.0,15.0,38.0,26.0,25.0
277,19.0,20.0,24.0,24.0,39.0,35.0,44.0,27.0,35.0
278,50.0,43.0,65.0,81.0,73.0,75.0,52.0,91.0,50.0
279,18.0,20.0,44.0,20.0,39.0,29.0,32.0,41.0,16.0
280,94.0,88.0,111.0,202.0,118.0,161.0,144.0,156.0,131.0
281,52.0,47.0,46.0,53.0,65.0,39.0,64.0,54.0,39.0
282,28.0,27.0,41.0,30.0,27.0,24.0,23.0,32.0,26.0
283,44.0,60.0,76.0,76.0,83.0,46.0,59.0,97.0,50.0
284,5.0,13.0,14.0,11.0,28.0,40.0,51.0,63.0,60.0
285,,,,,,,,,
286,48.0,29.0,29.0,37.0,46.0,29.0,62.0,64.0,70.0
287,561.0,581.0,556.0,550.0,549.0,,,,
288,16.0,33.0,28.0,27.0,47.0,,,,
289,110.0,86.0,112.0,134.0,150.0,130.0,193.0,265.0,241.0
290,210.0,290.0,240.0,269.0,294.0,341.0,355.0,376.0,321.0
291,92.0,117.0,135.0,180.0,124.0,162.0,97.0,89.0,72.0
292,71.0,87.0,61.0,51.0,68.0,67.0,51.0,54.0,26.0
293,67.0,49.0,40.0,32.0,32.0,37.0,65.0,34.0,35.0
294,75.0,59.0,84.0,53.0,50.0,60.0,34.0,31.0,34.0
295,70.0,57.0,52.0,72.0,35.0,44.0,37.0,28.0,27.0
296,12.0,46.0,34.0,44.0,37.0,46.0,32.0,36.0,33.0
297,6.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0
298,153.0,,4.0,,,,,,
299,56.0,106.0,99.0,117.0,177.0,123.0,123.0,95.0,83.0
300,175.0,,,,,,,,
301,39.0,51.0,38.0,32.0,43.0,33.0,18.0,27.0,25.0
302,37.0,27.0,29.0,43.0,42.0,64.0,45.0,36.0,35.0
303,31.0,42.0,28.0,41.0,50.0,64.0,57.0,44.0,42.0
304,55.0,60.0,73.0,72.0,41.0,41.0,47.0,56.0,52.0
305,14.0,16.0,39.0,35.0,30.0,25.0,36.0,30.0,34.0
306,41.0,56.0,51.0,78.0,85.0,67.0,65.0,68.0,70.0
307,55.0,55.0,65.0,85.0,71.0,75.0,80.0,99.0,81.0
308,14.0,7.0,6.0,8.0,4.0,7.0,6.0,4.0,7.0
309,16.0,8.0,19.0,18.0,11.0,13.0,11.0,7.0,8.0
310,13.0,29.0,14.0,22.0,42.0,25.0,15.0,20.0,26.0
311,66.0,51.0,62.0,53.0,52.0,53.0,58.0,55.0,52.0
312,88.0,59.0,86.0,69.0,62.0,73.0,75.0,60.0,38.0
313,32.0,26.0,24.0,45.0,39.0,21.0,41.0,29.0,27.0
314,97.0,77.0,98.0,67.0,91.0,55.0,96.0,41.0,65.0
315,104.0,88.0,99.0,132.0,131.0,132.0,134.0,141.0,113.0
316,185.0,151.0,171.0,224.0,244.0,255.0,209.0,192.0,165.0
317,56.0,37.0,39.0,60.0,42.0,43.0,64.0,39.0,28.0
318,35.0,32.0,37.0,36.0,39.0,26.0,49.0,61.0,59.0
319,53.0,60.0,52.0,74.0,71.0,65.0,75.0,81.0,100.0
320,35.0,23.0,17.0,32.0,25.0,25.0,32.0,19.0,26.0
321,67.0,53.0,46.0,64.0,36.0,48.0,31.0,28.0,34.0
322,21.0,19.0,13.0,13.0,15.0,19.0,15.0,17.0,16.0
323,204.0,167.0,207.0,289.0,179.0,209.0,257.0,231.0,161.0
324,30.0,17.0,21.0,19.0,25.0,11.0,24.0,23.0,23.0
325,46.0,45.0,65.0,67.0,56.0,70.0,50.0,49.0,35.0
326,82.0,63.0,43.0,64.0,76.0,88.0,28.0,36.0,27.0
327,73.0,60.0,47.0,89.0,69.0,57.0,49.0,103.0,57.0
328,124.0,161.0,163.0,178.0,177.0,99.0,112.0,115.0,142.0
329,79.0,65.0,65.0,81.0,66.0,67.0,40.0,55.0,77.0
330,58.0,31.0,72.0,77.0,43.0,54.0,28.0,23.0,34.0
331,420.0,605.0,562.0,535.0,452.0,524.0,615.0,618.0,637.0
332,32.0,29.0,52.0,53.0,32.0,50.0,29.0,27.0,34.0
333,94.0,72.0,53.0,104.0,96.0,80.0,50.0,33.0,38.0
334,14.0,22.0,28.0,28.0,24.0,33.0,28.0,8.0,22.0
335,32.0,55.0,31.0,39.0,50.0,,,,
336,84.0,65.0,67.0,85.0,132.0,111.0,130.0,142.0,140.0
337,19.0,33.0,17.0,30.0,51.0,22.0,42.0,18.0,18.0
338,68.0,105.0,124.0,139.0,121.0,77.0,80.0,104.0,108.0
339,76.0,86.0,98.0,106.0,157.0,142.0,122.0,141.0,128.0
343,115.0,153.0,130.0,145.0,126.0,120.0,108.0,152.0,118.0
344,91.0,79.0,61.0,88.0,103.0,67.0,77.0,85.0,76.0
345,38.0,16.0,24.0,37.0,35.0,33.0,29.0,28.0,30.0
346,168.0,128.0,87.0,88.0,99.0,72.0,76.0,58.0,77.0
347,49.0,45.0,46.0,50.0,23.0,42.0,24.0,29.0,40.0
348,108.0,75.0,88.0,84.0,83.0,65.0,66.0,38.0,27.0
349,28.0,28.0,21.0,29.0,20.0,16.0,20.0,19.0,20.0
350,16.0,29.0,19.0,17.0,35.0,25.0,24.0,15.0,20.0
351,7.0,9.0,5.0,5.0,7.0,6.0,8.0,6.0,11.0
352,34.0,28.0,27.0,34.0,11.0,34.0,15.0,13.0,18.0
353,46.0,29.0,17.0,38.0,26.0,24.0,22.0,20.0,22.0
354,27.0,22.0,13.0,24.0,31.0,42.0,24.0,34.0,26.0
355,17.0,41.0,52.0,42.0,57.0,101.0,69.0,60.0,53.0
356,47.0,39.0,32.0,59.0,71.0,55.0,89.0,37.0,38.0
357,34.0,47.0,60.0,56.0,57.0,57.0,62.0,51.0,46.0
358,364.0,486.0,491.0,542.0,558.0,591.0,585.0,494.0,420.0
359,27.0,28.0,20.0,30.0,21.0,28.0,16.0,25.0,14.0
360,63.0,116.0,63.0,79.0,76.0,84.0,72.0,74.0,62.0
361,155.0,141.0,152.0,138.0,128.0,161.0,135.0,133.0,109.0
362,169.0,123.0,101.0,139.0,99.0,124.0,110.0,101.0,108.0
363,268.0,233.0,208.0,252.0,213.0,189.0,227.0,200.0,166.0
364,61.0,48.0,38.0,33.0,69.0,87.0,56.0,46.0,37.0
365,50.0,69.0,56.0,66.0,69.0,51.0,61.0,59.0,61.0
366,123.0,105.0,89.0,118.0,110.0,92.0,75.0,98.0,76.0
367,341.0,287.0,246.0,260.0,278.0,270.0,274.0,218.0,200.0
368,732.0,,30.0,,,,,,
369,123.0,130.0,127.0,97.0,74.0,112.0,117.0,108.0,77.0
370,221.0,207.0,250.0,212.0,213.0,233.0,274.0,263.0,237.0
371,498.0,454.0,493.0,508.0,518.0,432.0,503.0,568.0,514.0
372,100.0,84.0,70.0,95.0,99.0,99.0,91.0,103.0,77.0
373,18.0,33.0,38.0,29.0,42.0,37.0,37.0,33.0,13.0
374,172.0,167.0,169.0,194.0,188.0,171.0,179.0,156.0,146.0
375,18.0,14.0,12.0,29.0,18.0,14.0,21.0,10.0,13.0
376,108.0,65.0,73.0,75.0,76.0,96.0,59.0,66.0,59.0
377,47.0,62.0,59.0,57.0,84.0,70.0,62.0,70.0,43.0
378,150.0,130.0,106.0,134.0,141.0,136.0,155.0,145.0,117.0
379,24.0,37.0,21.0,36.0,31.0,18.0,16.0,22.0,16.0
380,32.0,22.0,35.0,27.0,48.0,46.0,19.0,24.0,23.0
