"id","y_2011","y_2013","y_2015","y_2016","y_2017","y_2018","y_2020","y_2021","y_2022"
173,0,0,60,74,0,0,0,0,0
174,164,164,164,181,181,181,145,202,203
175,0,0,0,0,0,0,0,0,0
176,326,326,326,326,286,287,10,523,451
177,184,184,184,184,185,191,181,181,187
178,0,0,152,287,284,287,0,1,365
179,157,158,210,158,153,163,154,152,154
180,21,22,22,22,22,15,3,3,25
181,548,548,572,574,568,559,589,589,571
182,0,0,0,0,0,0,0,84,80
183,0,0,61,57,51,58,247,249,58
184,379,280,587,586,582,598,248,513,525
185,0,1368,1366,1367,1369,694,1314,1314,694
186,278,279,279,280,25,28,22,20,25
187,251,251,312,312,312,296,2,2,312
188,510,509,509,508,506,685,447,447,555
189,400,400,400,400,400,400,400,400,400
190,0,0,0,0,0,0,0,0,0
191,517,516,514,514,516,415,456,466,308
192,0,0,0,0,0,0,0,0,0
193,368,366,314,365,290,395,589,553,561
194,42,41,231,231,231,162,157,157,229
195,0,0,0,0,0,0,0,0,0
196,303,300,300,300,300,307,354,436,379
197,3,3,3,3,3,2,3,0,0
198,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,32
200,0,0,0,0,0,0,0,0,0
201,285,283,283,281,282,302,314,314,285
202,32,32,32,32,0,0,274,0,0
203,0,0,0,0,0,0,0,0,0
204,613,614,614,614,631,598,607,607,638
205,0,0,0,0,0,0,0,0,0
206,280,280,400,400,399,369,406,406,399
207,0,0,0,0,0,755,755,755,0
208,0,0,0,0,0,0,2,2,0
209,123,123,123,123,123,103,138,138,122
210,1266,1266,1263,1500,1492,1517,1541,1541,1537
211,0,0,0,0,0,0,0,0,0
212,265,265,265,265,287,250,217,217,284
213,197,197,197,165,0,168,144,276,275
215,0,0,0,0,0,0,0,0,0
216,205,206,206,206,0,228,182,0,0
217,0,0,0,0,0,0,0,0,0
218,364,364,364,362,362,368,348,349,374
219,65,89,92,286,299,297,275,274,759
220,301,336,335,335,246,306,281,282,246
221,642,642,642,642,303,285,283,283,306
222,0,0,0,0,0,0,0,0,0
223,319,373,373,367,364,355,364,364,317
224,158,158,158,158,158,94,122,122,158
225,0,0,0,0,0,0,0,0,0
226,49,48,48,48,0,142,137,137,108
227,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0
229,64,62,63,63,49,26,61,60,53
230,0,0,0,0,0,1010,0,0,0
231,258,274,640,652,665,665,666,913,915
232,257,257,415,715,747,834,1212,1212,1132
233,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0
235,193,15,263,14,14,195,16,16,17
236,102,101,102,102,103,109,44,44,59
237,0,0,0,0,0,0,0,0,0
238,407,408,408,408,407,262,483,379,284
240,888,889,888,888,850,885,1128,1133,1164
241,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,383,0,0,0
245,0,0,0,0,0,0,2,0,0
246,669,668,668,668,668,703,977,977,667
247,454,361,360,453,453,453,458,458,458
248,602,602,602,602,602,610,630,630,332
249,531,531,531,531,531,531,522,522,522
250,178,178,178,178,0,26,27,27,0
251,74,75,75,75,0,0,0,0,0
252,50,49,31,48,0,31,12,12,67
253,284,285,285,285,285,162,320,320,400
254,297,296,295,295,295,298,471,975,1031
255,837,839,839,839,557,147,116,638,673
256,0,0,0,0,0,0,0,0,0
257,849,1021,1058,1055,1235,1162,1340,1340,1589
258,74,73,73,73,64,56,0,0,65
259,559,559,557,557,557,36,607,457,103
260,104,104,103,102,102,101,109,109,100
261,9,9,9,9,0,0,0,0,0
262,208,208,208,208,208,233,261,261,210
263,222,229,228,230,229,220,275,275,240
264,825,833,838,489,1,840,607,607,518
265,130,130,130,129,0,0,0,0,0
266,269,268,266,266,266,262,271,271,263
267,0,0,0,0,0,0,0,0,0
268,243,243,281,281,203,279,197,197,203
269,623,624,547,547,546,642,660,660,547
270,598,598,598,598,598,598,598,598,598
271,19,90,90,90,89,111,54,54,93
272,320,320,320,320,320,320,780,320,320
273,0,0,0,0,0,0,0,0,0
274,554,266,266,266,266,554,554,288,554
275,400,400,400,389,5,403,117,116,444
276,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0
278,354,375,300,332,22,816,862,954,482
279,495,587,586,92,92,744,783,783,92
280,0,0,0,0,0,0,0,0,0
281,0,481,481,481,481,481,586,654,654
282,0,0,0,0,0,0,0,0,0
283,322,321,319,319,319,0,308,0,0
284,2,2,0,0,0,409,892,925,982
285,,,,,,,,,0
286,0,0,0,0,0,0,0,0,0
287,1177,1232,1232,1214,1213,1234,1424,1215,1426
288,225,225,240,140,139,130,123,762,389
289,108,108,108,108,108,331,368,394,638
290,16,17,17,16,17,19,124,8,340
291,0,0,0,0,0,0,0,0,0
292,0,0,87,87,90,0,0,0,0
293,0,0,0,0,0,0,4,4,0
294,0,0,0,0,0,119,117,117,0
295,0,0,0,0,0,0,0,0,0
296,10,10,7,7,7,0,9,9,6
297,128,128,128,128,128,130,111,111,129
298,799,798,798,798,798,798,798,798,798
299,383,383,382,382,387,0,0,0,0
300,573,576,576,576,569,576,570,570,569
301,0,0,0,0,0,0,0,0,0
302,27,294,294,567,567,280,276,276,567
303,757,770,770,775,773,831,822,822,832
304,0,0,0,0,0,0,0,0,0
305,164,164,164,164,164,0,172,0,0
306,0,0,0,0,0,0,0,0,0
307,574,573,569,569,428,586,586,586,570
308,338,338,338,338,338,338,338,338,337
309,0,0,0,0,0,0,0,0,0
310,552,551,551,551,453,552,379,338,455
311,6,6,6,4,4,41,0,0,4
312,529,530,529,528,528,506,533,533,524
313,0,0,0,0,0,0,0,0,0
314,110,110,110,109,109,188,112,112,129
315,320,395,396,397,402,994,1345,1237,1244
316,1180,1180,1188,1245,1169,1139,1045,995,617
317,0,0,0,0,0,0,0,0,0
318,190,189,189,189,267,272,243,248,266
319,71,143,143,143,153,143,137,137,259
320,282,281,316,255,254,271,269,268,259
321,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,34,34,0
323,380,257,257,257,257,192,267,267,257
324,17,16,9,9,9,0,11,11,5
325,469,333,555,714,753,747,520,761,753
326,0,0,0,0,0,0,0,0,0
327,296,296,296,296,296,278,433,433,597
328,187,187,187,187,187,215,31,31,188
329,225,225,223,222,223,208,159,159,222
330,0,0,0,0,0,0,0,0,0
331,243,243,243,243,243,243,1367,1367,1067
332,0,0,0,0,0,0,0,0,0
333,5,5,166,166,5,10,13,13,5
334,0,0,0,0,0,0,0,0,0
335,424,434,434,441,440,367,906,436,599
336,710,789,789,794,794,846,1115,1115,1048
337,0,0,0,0,0,0,0,0,0
338,870,870,1151,1151,1234,1107,1739,1739,1857
339,889,954,1099,1186,1341,1341,1418,1513,1513
343,449,456,454,454,454,381,369,442,539
344,196,192,186,185,3,13,209,0,3
345,189,189,189,190,0,171,166,169,0
346,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,475
348,288,288,288,288,0,350,355,356,0
349,596,595,595,594,0,464,353,0,0
350,36,37,37,37,37,0,36,36,37
351,201,202,203,203,204,171,179,179,213
352,0,0,0,0,0,0,0,0,0
353,125,125,127,127,127,130,103,113,149
354,508,509,509,509,0,33,22,22,0
355,0,0,0,0,0,0,0,0,0
356,1185,1186,1196,1196,1195,1458,1038,1038,1206
357,476,477,519,518,0,546,541,498,478
358,840,839,839,1010,279,1201,1361,1349,1978
359,0,0,0,0,0,0,48,48,0
360,0,0,0,0,0,0,0,0,0
361,133,133,0,0,0,0,10,10,0
362,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0
364,615,616,626,628,118,765,651,820,799
365,570,745,746,747,569,777,540,541,737
366,583,442,459,441,292,440,172,332,297
367,1515,1669,2380,2766,2750,2799,2323,3042,3046
368,916,969,915,1007,732,942,603,715,346
369,0,0,0,0,0,0,0,0,0
370,1085,1076,1217,1059,816,741,844,989,1006
371,261,261,261,261,0,0,118,0,0
372,418,425,867,883,887,842,811,811,1166
373,304,306,306,306,0,255,182,0,0
374,581,572,575,576,577,749,707,711,604
375,323,321,322,324,325,405,374,374,319
376,171,178,299,358,356,372,421,227,176
377,63,62,62,62,62,0,0,0,0
378,1364,1529,1560,1582,1508,1798,2363,2258,2208
379,466,478,487,520,574,557,569,569,750
380,117,117,117,117,39,118,107,31,39
381,823,823,269,1233,1278,1167,2104,2027,2053
382,0,0,0,0,0,0,0,0,656
383,770,1242,1242,1242,1242,989,656,656,992
385,6,6,519,518,505,0,0,0,0
386,263,263,262,260,255,245,276,296,338
387,536,536,425,423,425,370,335,336,375
388,324,308,462,473,853,938,1050,1061,1146
389,627,627,627,627,626,548,424,1284,1250
390,739,737,729,731,600,751,878,888,892
391,0,0,0,0,0,0,0,0,0
392,1085,1125,1146,1145,358,927,1008,1276,1494
393,961,960,960,574,475,584,1025,2339,2351
394,134,130,179,139,1,437,320,322,97
395,187,202,593,591,594,830,815,1182,1199
396,0,0,0,0,0,0,0,0,0
397,917,917,979,1021,1021,1114,1107,1107,999
398,0,0,0,0,0,0,0,0,0
399,845,845,533,533,532,499,342,342,266
400,0,0,0,0,0,0,0,0,0
401,72,72,233,233,232,227,224,226,231
402,11,12,12,12,12,9,8,8,18
403,10,89,99,101,103,144,275,260,302
404,548,551,550,551,403,522,490,494,531
405,7,7,7,10,10,7,7,7,11
406,117,130,128,128,128,464,408,172,444
407,105,168,168,170,176,165,259,258,215
408,0,425,431,431,435,520,594,524,603
409,297,301,308,311,314,298,361,364,337
410,0,0,0,0,0,1,1,1,0
411,0,0,0,0,0,0,0,0,1
412,3,3,4,4,4,4,2,2,23
413,3,3,3,3,3,8,56,23,3
416,893,893,893,893,893,893,721,721,722
417,325,325,325,325,325,305,273,277,339
418,522,521,349,349,349,415,382,443,726
419,0,0,0,0,0,0,0,0,0
420,581,582,582,582,583,552,617,628,598
421,0,0,0,0,0,0,0,0,0
422,10,9,9,9,75,226,341,341,332
423,14,14,14,14,14,16,2,2,14
424,357,356,355,356,355,362,352,351,353
425,0,0,0,0,0,0,0,0,0
426,559,558,559,559,558,504,567,568,558
428,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,207,207,0
431,0,1,1,1,1,0,1,1,1
432,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,1,23,1,0
434,0,0,142,149,154,156,176,178,162
435,14,13,12,12,13,7,34,34,13
436,266,268,268,269,237,253,387,387,234
437,0,14,14,14,14,15,724,31,0
438,136,308,372,534,665,687,1066,1085,1023
442,364,364,328,328,321,305,639,231,370
443,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0
445,25,25,25,25,25,72,62,62,25
446,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0
448,587,586,728,728,744,684,709,709,755
449,176,180,180,175,177,190,274,274,278
450,0,0,0,0,0,0,0,0,0
451,3,3,2,2,2,2,0,0,40
452,131,136,135,139,116,148,93,98,113
453,111,99,99,98,0,98,556,580,0
454,36,51,56,56,57,57,31,31,68
455,145,145,145,146,146,135,123,119,221
456,164,163,158,156,155,186,22,163,120
457,0,0,0,0,0,0,0,0,0
458,63,62,62,62,36,36,40,40,62
459,124,124,124,124,124,90,87,87,125
460,270,270,65,358,357,348,68,355,663
462,5,5,4,4,4,4,370,0,30
463,328,328,128,578,472,446,2178,1952,1748
464,201,200,200,199,358,696,1687,1685,1533
465,0,0,0,0,0,0,0,0,0
466,70,70,70,69,69,77,83,83,10
467,417,427,427,429,429,269,214,214,427
468,29,29,31,27,27,25,26,26,26
469,0,0,0,0,0,0,0,0,0
470,66,69,69,69,69,33,102,102,69
471,598,604,601,603,556,913,1257,1258,906
472,55,56,56,56,55,45,86,87,59
473,566,571,687,564,572,708,706,706,711
474,552,552,552,552,552,533,515,515,663
475,260,272,225,280,283,281,291,300,248
476,6006,6228,6507,6687,6897,7711,9703,11371,12327
