id,y_2021
2,1169.0
3,5920.0
4,1138.0
5,1038.0
6,441.0
7,1191.0
8,790.0
9,725.0
10,234.0
11,669.0
12,322.0
13,1209.0
14,313.0
15,1494.0
16,1095.0
17,1094.0
18,1795.0
19,1586.0
20,833.0
21,1421.0
22,2159.0
23,917.0
24,1878.0
25,1319.0
26,1224.0
27,976.0
28,416.0
29,547.0
30,1177.0
31,618.0
32,703.0
33,921.0
34,628.0
35,1300.0
36,1452.0
37,572.0
38,703.0
39,478.0
40,878.0
41,1546.0
42,1091.0
43,2205.0
44,415.0
45,1715.0
46,1131.0
47,550.0
48,1002.0
49,233.0
50,1050.0
51,821.0
52,900.0
53,739.0
54,1076.0
55,981.0
56,584.0
57,56.0
58,1404.0
59,1388.0
60,1368.0
61,856.0
62,1347.0
64,905.0
65,75.0
66,721.0
67,1107.0
68,944.0
69,808.0
70,2753.0
71,417.0
72,1158.0
73,1388.0
74,1976.0
75,146.0
76,262.0
77,1154.0
78,854.0
79,592.0
80,925.0
81,585.0
82,439.0
83,653.0
84,1792.0
85,1962.0
86,455.0
87,777.0
88,1224.0
89,3278.0
90,848.0
91,569.0
92,532.0
93,938.0
94,913.0
95,878.0
96,479.0
97,1090.0
98,1307.0
99,650.0
100,848.0
101,979.0
102,600.0
103,825.0
105,335.0
106,290.0
107,1217.0
108,329.0
109,1153.0
110,694.0
111,753.0
112,986.0
113,138.0
114,412.0
115,656.0
116,932.0
117,1032.0
118,2178.0
119,756.0
120,3146.0
121,1074.0
122,471.0
123,970.0
124,1187.0
125,817.0
126,1786.0
127,1376.0
128,1358.0
129,308.0
130,608.0
131,1594.0
132,2195.0
133,1239.0
134,351.0
135,347.0
136,821.0
137,1543.0
138,1112.0
139,354.0
140,862.0
141,535.0
142,706.0
143,506.0
144,371.0
145,418.0
146,348.0
147,8628.0
148,410.0
149,389.0
150,1135.0
151,913.0
152,1528.0
153,951.0
154,658.0
155,1283.0
156,612.0
157,973.0
158,1271.0
159,372.0
160,764.0
161,3703.0
162,2812.0
163,867.0
164,436.0
165,646.0
166,1017.0
167,655.0
168,472.0
169,794.0
170,438.0
171,428.0
172,561.0
173,685.0
174,880.0
175,1017.0
176,568.0
177,989.0
178,2128.0
179,915.0
180,594.0
181,1191.0
182,1482.0
183,839.0
184,667.0
185,1258.0
186,523.0
187,388.0
188,302.0
189,117.0
190,1067.0
191,801.0
192,1192.0
193,719.0
194,601.0
195,875.0
196,454.0
197,1192.0
198,1229.0
199,728.0
200,681.0
201,285.0
202,941.0
203,1684.0
204,980.0
205,685.0
206,864.0
207,706.0
208,394.0
209,839.0
210,692.0
211,1053.0
212,732.0
213,1431.0
215,485.0
216,416.0
217,1262.0
218,201.0
219,1383.0
220,1031.0
221,887.0
222,1407.0
223,992.0
224,734.0
225,1048.0
226,2000.0
227,369.0
228,272.0
229,957.0
230,1015.0
231,679.0
232,1078.0
233,609.0
234,684.0
235,374.0
236,873.0
237,1221.0
238,1489.0
240,1040.0
241,1193.0
242,1201.0
243,525.0
244,1083.0
245,516.0
246,715.0
247,643.0
248,1590.0
249,1215.0
250,409.0
251,810.0
252,951.0
253,536.0
254,625.0
255,1015.0
256,328.0
257,616.0
258,479.0
259,982.0
260,879.0
261,325.0
262,424.0
263,1060.0
264,444.0
265,1147.0
266,1436.0
267,486.0
268,869.0
269,1042.0
270,828.0
271,742.0
272,1643.0
273,1594.0
274,653.0
275,1029.0
276,723.0
