id,y_2021
2,13.29
3,61.96
4,
5,
6,7.26
7,
8,11.2
9,
10,17.2
11,11.97
12,14.14
13,21.68
14,23.14
15,6.47
16,28.11
17,16.75
18,19.89
19,16.63
20,8.75
21,13.09
22,6.89
23,5.2
24,7.59
25,12.24
26,13.71
27,14.81
28,
29,
30,12.27
31,7.09
32,
33,5.21
34,11.74
35,10.06
36,10.47
37,9.42
38,7.64
39,14.13
40,16.47
41,6.52
42,11.66
43,
44,6.4
45,28.34
46,7.26
47,
48,7.35
49,8.98
50,10.44
51,9.77
52,9.44
53,13.39
54,9.23
55,7.11
56,5.03
57,7.34
58,6.05
59,13.33
60,15.76
61,
62,8.04
64,18.02
65,8.67
66,15.48
67,5.01
68,11.81
69,
70,
71,23.06
72,19.44
73,13.82
74,
75,7.46
76,15.46
77,26.99
78,12.05
79,9.18
80,12.8
81,
82,19.05
83,7.96
84,
85,
86,12.83
87,
88,
89,5.7
90,9.31
91,9.93
92,16.44
93,6.82
94,5.06
95,9.5
96,42.54
97,22.72
98,13.51
99,5.5
100,8.62
101,6.25
102,5.41
103,8.46
105,8.42
106,6.97
107,10.76
108,8.54
109,7.91
110,8.69
111,19.37
112,7.55
113,15.32
114,
115,18.26
116,17.3
117,16.73
118,
119,
120,6.65
121,12.46
122,
123,6.31
124,5.42
125,11.72
126,7.03
127,11.14
128,9.32
129,12.2
130,8.16
131,9.28
132,
133,
134,6.61
135,5.58
136,7.55
137,6.46
138,
139,8.5
140,12.72
141,
142,15.65
143,
144,11.08
145,12.0
146,8.78
147,9.71
148,9.12
149,
150,
151,12.51
152,
153,15.72
154,10.07
155,15.79
156,25.82
157,
158,13.38
159,5.92
160,8.02
161,11.51
162,8.92
163,7.35
164,22.19
165,14.0
166,
167,
168,7.46
169,12.06
170,
171,
172,14.12
173,
174,8.48
175,9.21
176,13.47
177,8.17
178,20.77
179,7.97
180,6.29
181,11.23
182,
183,7.14
184,6.99
185,17.12
186,12.09
187,6.35
188,8.75
189,7.03
190,5.93
191,10.4
192,14.36
193,
194,12.37
195,13.34
196,7.22
197,11.46
198,
199,12.04
200,
201,9.68
202,7.17
203,7.59
204,9.4
205,
206,6.8
207,17.14
208,5.57
209,13.4
210,10.38
211,10.96
212,5.95
213,
215,
216,
217,
218,13.19
219,9.91
220,6.37
221,13.63
222,6.56
223,8.68
224,12.67
225,5.04
226,
227,9.31
228,
229,19.32
230,12.97
231,9.16
232,17.09
233,12.08
234,11.46
235,8.04
236,
237,19.95
238,8.97
240,9.67
241,5.71
242,7.25
243,
244,8.43
245,6.64
246,11.52
247,
248,11.14
249,7.35
250,
251,7.32
252,
253,6.4
254,6.24
255,10.99
256,21.88
257,16.19
258,28.05
259,10.27
260,10.99
261,11.7
262,12.34
263,9.01
264,6.86
265,
266,11.58
267,31.06
268,8.8
269,11.45
270,8.63
271,5.58
272,11.39
273,12.68
274,
275,9.31
276,8.98
277,8.4
278,8.94
279,6.12
280,9.3
281,
282,6.34
283,11.05
284,6.94
285,
286,
287,14.67
288,9.63
289,20.38
290,
291,11.0
292,
293,
294,
295,
296,8.23
297,
298,5.97
299,13.67
300,
301,15.11
302,11.24
303,6.83
304,
305,
306,
307,17.32
308,
309,7.45
310,12.03
311,
312,6.6
313,10.72
314,7.97
315,12.57
316,17.63
317,
318,6.73
319,14.8
320,5.56
321,
322,
323,12.97
324,7.75
325,12.66
326,
327,6.01
328,8.54
329,8.09
330,13.35
331,5.82
332,8.46
333,13.93
334,
335,12.71
336,20.18
337,11.5
338,12.41
339,13.61
343,10.4
344,8.5
345,5.81
346,15.75
347,
348,17.13
349,7.09
350,7.72
351,5.02
352,7.75
353,8.71
354,12.51
355,14.75
356,16.69
357,10.82
358,18.21
359,7.51
360,22.95
361,8.91
362,10.21
363,9.31
364,9.14
365,10.44
366,
367,31.72
368,16.03
369,
370,10.37
371,20.49
372,40.82
373,12.08
374,
375,8.43
376,18.39
377,33.4
378,26.88
379,13.34
380,24.36
381,19.55
382,10.89
383,23.32
385,18.69
386,7.73
387,11.57
388,13.17
389,45.86
390,8.38
391,9.99
392,40.15
393,32.75
394,12.22
395,12.16
396,11.23
397,10.37
398,
399,9.48
400,11.85
401,12.0
402,6.85
403,8.31
404,6.6
405,12.61
406,9.89
407,8.01
408,16.41
409,10.89
410,
411,
412,
413,14.71
416,7.7
417,13.24
418,12.46
419,10.15
420,11.86
421,8.51
422,15.18
423,13.06
424,5.29
425,
426,13.42
428,6.79
430,14.72
431,8.76
432,11.95
433,
434,15.84
435,
436,5.57
437,15.33
438,7.61
442,9.61
443,5.17
444,12.98
445,13.39
446,6.96
447,15.69
448,16.6
449,7.25
450,16.46
451,17.67
452,5.29
453,8.53
454,7.09
455,8.47
456,
457,5.36
458,5.76
459,12.04
460,11.58
462,10.08
463,7.87
464,16.41
465,6.0
466,8.16
467,11.19
468,5.54
469,10.1
470,7.27
471,13.13
472,
473,10.23
474,9.74
475,6.58
476,86.56
