id,y_2017,y_2018,y_2020,y_2021,y_2023
2,0,0,0,0,0
3,18,17,13,12,12
4,4,4,3,2,3
5,0,0,0,0,0
6,0,0,0,0,0
7,4,3,3,3,0
8,1,0,0,1,2
9,0,1,2,1,0
10,4,3,4,3,1
11,5,4,3,2,6
12,0,0,0,0,0
13,1,1,2,2,1
14,4,5,5,6,1
15,6,2,4,3,1
16,0,0,0,1,0
17,3,3,1,0,1
18,3,4,1,2,2
19,2,3,4,4,3
20,1,1,3,5,1
21,0,0,0,0,1
22,0,0,0,0,1
23,0,0,0,0,0
24,1,1,2,2,0
25,1,1,1,2,2
26,2,2,1,1,3
27,0,1,0,0,1
28,5,3,1,1,3
29,2,2,1,1,1
30,1,1,1,1,1
31,5,4,2,0,0
32,0,0,0,0,0
33,1,0,0,0,0
34,1,1,2,2,1
35,2,2,3,2,0
36,1,1,2,1,2
37,1,1,3,4,3
38,0,0,1,1,3
39,0,0,2,2,2
40,1,1,0,1,0
41,0,0,2,1,1
42,2,2,1,2,1
43,1,1,0,0,0
44,1,1,1,0,0
45,5,5,1,1,6
46,0,0,0,0,0
47,0,0,0,0,1
48,0,0,0,0,0
49,1,1,1,1,1
50,0,0,0,0,0
51,4,4,3,5,6
52,0,0,0,0,0
53,0,0,0,0,1
54,0,0,0,0,0
55,2,1,1,1,0
56,0,0,0,0,1
57,0,0,0,0,0
58,0,0,0,0,1
59,0,0,1,2,0
60,0,0,0,0,0
61,0,0,0,0,0
62,1,1,0,0,0
64,0,1,3,2,0
65,2,2,1,1,0
66,1,1,2,2,0
67,0,0,0,0,1
68,0,0,0,0,1
69,0,0,1,1,1
70,2,3,1,1,2
71,0,0,0,0,0
72,0,0,0,0,0
73,2,1,1,0,0
74,3,1,2,3,1
75,1,1,1,1,0
76,0,0,0,0,0
77,3,3,1,2,0
78,0,0,0,0,0
79,0,0,0,0,0
80,2,1,1,0,0
81,0,0,0,0,0
82,2,2,1,2,1
83,0,0,0,0,1
84,0,0,0,0,0
85,1,1,0,0,1
86,1,1,0,0,0
87,3,4,3,2,1
88,0,0,0,0,1
89,1,1,1,0,0
90,1,0,0,0,0
91,1,2,2,3,2
92,1,1,0,0,1
93,3,3,1,1,0
94,0,1,2,1,0
95,2,1,0,0,1
96,2,1,1,1,2
97,2,3,0,0,0
98,0,0,0,0,2
99,1,1,0,0,2
100,2,2,1,2,1
101,1,1,1,2,1
102,0,0,0,0,0
103,0,0,0,1,0
105,1,2,2,1,2
106,0,0,0,0,0
107,0,0,0,0,1
108,0,0,0,0,0
109,2,0,1,0,1
110,0,0,0,0,2
111,1,2,1,1,2
112,0,0,0,0,0
113,1,2,3,4,2
114,0,0,0,0,0
115,3,3,5,6,3
116,1,1,4,4,3
117,0,1,0,0,4
118,3,3,1,1,1
119,0,0,0,0,0
120,0,0,0,0,0
121,0,1,0,0,0
122,,,,,
123,3,3,3,1,1
124,0,0,0,0,1
125,1,1,0,0,0
126,2,4,3,4,1
127,0,0,0,1,0
128,0,0,0,0,0
129,2,1,0,1,1
130,1,1,0,0,2
131,0,1,0,0,2
132,0,0,0,0,0
133,0,0,0,0,0
134,0,0,0,0,0
135,0,0,0,0,1
136,0,0,0,0,0
137,1,0,0,0,0
138,1,1,1,1,0
139,0,0,0,0,0
140,1,1,0,0,1
141,0,0,1,1,1
142,0,0,0,0,0
143,0,0,0,0,0
144,0,0,0,0,1
145,0,0,0,0,0
146,1,0,0,0,2
147,0,0,0,0,1
148,4,3,4,3,1
149,0,0,0,0,1
150,0,0,0,1,0
151,1,2,1,0,2
152,0,0,0,0,0
153,1,1,1,1,1
154,1,2,1,1,3
155,0,0,0,0,0
156,0,1,0,0,0
157,1,3,5,4,2
158,1,1,3,2,0
159,0,0,0,0,0
160,0,0,0,0,0
161,1,1,2,1,2
162,1,1,1,0,0
163,0,0,4,3,1
164,1,1,2,3,2
165,2,2,3,2,0
166,0,0,1,1,1
167,0,0,0,0,0
168,1,1,1,1,1
169,0,0,1,1,2
170,0,2,1,1,0
171,1,1,0,0,1
172,1,3,0,0,2
173,0,0,0,0,1
174,3,3,4,2,1
175,2,2,3,3,3
176,5,3,2,2,2
177,0,0,1,0,1
178,0,0,2,3,3
179,2,3,2,2,1
180,0,0,0,0,0
181,3,3,7,5,2
182,0,0,0,0,0
183,0,0,0,0,0
184,8,7,2,0,3
185,0,0,0,0,0
186,1,1,1,1,2
187,0,0,1,2,1
188,3,3,3,2,1
189,0,0,0,0,0
190,0,0,0,0,0
191,1,1,0,0,0
192,3,2,2,4,2
193,0,0,0,0,1
194,3,2,0,0,0
195,2,0,0,0,1
196,3,3,3,1,1
197,0,0,1,0,1
198,3,4,0,0,0
199,1,1,0,0,0
200,2,1,1,0,0
201,1,1,1,1,1
202,0,0,0,0,0
203,1,1,2,1,2
204,0,0,0,0,1
205,0,0,0,0,1
206,0,0,0,1,0
207,2,3,2,3,0
208,3,3,4,6,4
209,3,3,3,0,3
210,1,1,1,0,0
211,3,3,2,2,2
212,0,0,0,0,1
213,3,3,1,1,1
215,2,1,0,0,0
216,2,1,3,2,3
217,1,1,1,2,1
218,2,0,0,0,0
219,1,0,1,1,2
220,0,0,0,0,0
221,2,1,0,0,1
222,1,2,0,0,0
223,0,0,0,0,0
224,2,1,0,0,0
225,0,0,0,0,0
226,0,0,0,0,0
227,1,1,1,1,1
228,0,0,0,0,0
229,0,0,0,1,1
230,2,2,0,1,1
231,0,0,0,0,2
232,0,0,2,2,0
233,3,1,2,2,0
234,4,3,3,2,1
235,2,2,3,2,1
236,0,0,0,0,0
237,0,0,0,0,0
238,2,1,0,0,2
240,2,2,1,0,1
241,3,2,0,0,3
242,0,1,0,0,3
243,0,0,0,0,0
244,0,0,0,0,0
245,0,0,0,0,0
246,0,0,0,0,0
247,0,0,0,0,0
248,1,1,1,1,0
249,0,0,0,0,0
250,1,1,0,0,0
251,0,1,0,0,0
252,0,0,0,0,1
253,1,0,2,2,1
254,0,0,0,0,1
255,2,2,1,2,4
256,6,6,2,1,2
257,1,1,0,1,1
258,0,0,0,0,1
259,0,0,2,3,1
260,3,2,3,2,2
261,1,0,0,0,0
262,1,1,0,0,2
263,1,1,3,2,3
264,0,2,1,1,2
265,0,0,0,0,4
266,2,3,4,2,2
267,0,1,0,0,1
268,0,0,0,0,0
269,3,3,1,2,2
270,2,1,1,1,0
271,4,1,0,0,2
272,0,0,0,1,0
273,0,0,1,1,0
274,0,0,0,0,0
275,5,3,3,2,3
276,1,0,1,2,3
277,0,1,0,0,1
278,2,1,2,1,1
279,0,0,0,0,0
280,0,0,0,0,0
281,0,0,0,0,0
282,0,0,0,0,0
283,0,0,3,4,1
284,0,0,0,0,1
285,,,,,
286,0,0,0,0,0
287,1,1,0,0,0
288,3,1,0,0,1
289,3,2,2,2,2
290,1,1,3,2,0
291,0,0,0,0,0
292,0,0,0,0,0
293,1,0,0,0,0
294,0,0,0,0,0
295,0,1,0,0,1
296,2,2,1,1,0
297,0,0,0,0,0
298,1,0,0,0,1
299,1,2,0,1,1
300,0,0,1,0,1
301,2,2,1,1,0
302,1,0,0,0,1
303,0,0,0,0,0
304,0,0,0,0,0
305,0,0,0,0,0
306,0,0,0,0,0
307,0,0,1,1,0
308,1,1,0,0,0
309,0,0,0,0,1
310,1,1,2,0,0
311,4,6,9,8,5
312,1,1,1,1,0
313,0,0,0,0,0
314,0,0,1,1,0
315,4,4,3,4,2
316,0,0,0,0,1
317,2,2,4,2,0
318,3,3,1,0,0
319,0,0,0,0,0
320,2,2,1,1,1
321,0,0,0,0,0
322,0,1,1,1,1
323,1,1,0,0,1
324,1,1,0,0,1
325,5,3,4,3,3
326,0,0,1,0,0
327,0,0,0,0,0
328,0,0,0,0,0
329,1,1,0,0,0
330,2,4,4,1,1
331,0,0,0,1,1
332,0,0,0,0,0
333,1,3,0,0,1
334,0,0,0,0,0
335,3,2,2,2,1
336,2,2,3,2,5
337,2,1,0,0,1
338,1,2,1,2,0
339,1,2,2,3,0
343,3,3,4,3,4
344,3,2,2,2,3
345,0,0,0,0,2
346,0,0,0,0,0
347,2,1,1,1,1
348,2,1,0,0,1
349,1,1,0,0,0
350,0,0,2,2,1
351,2,2,0,0,2
352,1,1,0,0,0
353,2,3,3,2,0
