id,y_2013,y_2020,y_2021
2,281.0,145.0,214.0
3,838.0,1552.0,1488.0
4,177.0,334.0,316.0
5,68.0,78.0,70.0
6,203.0,280.0,268.0
7,216.0,364.0,351.0
8,271.0,315.0,323.0
9,106.0,195.0,196.0
10,539.0,727.0,717.0
11,559.0,658.0,615.0
12,,,
13,248.0,419.0,321.0
14,504.0,648.0,600.0
15,484.0,606.0,575.0
16,460.0,820.0,739.0
17,221.0,476.0,492.0
18,438.0,701.0,619.0
19,903.0,1214.0,1199.0
20,358.0,640.0,628.0
21,127.0,216.0,228.0
22,52.0,87.0,84.0
23,110.0,156.0,136.0
24,147.0,205.0,203.0
25,568.0,850.0,827.0
26,,,
27,386.0,419.0,418.0
28,226.0,314.0,323.0
29,265.0,378.0,342.0
30,21.0,41.0,39.0
31,443.0,579.0,521.0
32,72.0,106.0,105.0
33,19.0,21.0,23.0
34,227.0,626.0,628.0
35,,,
36,582.0,767.0,701.0
37,154.0,329.0,366.0
38,499.0,575.0,557.0
39,385.0,561.0,553.0
40,184.0,377.0,376.0
41,250.0,225.0,230.0
42,312.0,417.0,414.0
43,253.0,365.0,353.0
44,110.0,135.0,134.0
45,592.0,999.0,966.0
46,147.0,323.0,346.0
47,7.0,17.0,18.0
48,14.0,15.0,14.0
49,203.0,228.0,243.0
50,243.0,381.0,331.0
51,167.0,300.0,286.0
52,84.0,95.0,95.0
53,261.0,342.0,305.0
54,239.0,316.0,332.0
55,577.0,643.0,542.0
56,105.0,140.0,132.0
57,48.0,126.0,115.0
58,157.0,175.0,190.0
59,203.0,261.0,267.0
60,86.0,117.0,123.0
61,116.0,181.0,173.0
62,,,
64,150.0,117.0,95.0
65,,3.0,3.0
66,26.0,43.0,39.0
67,,,
68,297.0,271.0,308.0
69,172.0,242.0,236.0
70,232.0,241.0,243.0
71,139.0,177.0,184.0
72,124.0,91.0,126.0
73,362.0,463.0,416.0
74,105.0,268.0,283.0
75,127.0,309.0,265.0
76,167.0,395.0,396.0
77,359.0,451.0,476.0
78,287.0,399.0,403.0
79,,,
80,7.0,14.0,13.0
81,203.0,170.0,201.0
82,283.0,307.0,324.0
83,,,
84,,,
85,186.0,266.0,262.0
86,30.0,47.0,51.0
87,148.0,68.0,121.0
88,83.0,218.0,223.0
89,300.0,310.0,351.0
90,129.0,211.0,213.0
91,296.0,452.0,431.0
92,,,
93,,,
94,134.0,154.0,182.0
95,232.0,292.0,267.0
96,326.0,563.0,527.0
97,642.0,704.0,733.0
98,429.0,739.0,793.0
99,436.0,465.0,429.0
100,193.0,303.0,297.0
101,26.0,50.0,47.0
102,137.0,175.0,170.0
103,96.0,115.0,107.0
105,97.0,200.0,170.0
106,16.0,5.0,11.0
107,13.0,15.0,13.0
108,210.0,298.0,285.0
109,317.0,450.0,518.0
110,151.0,90.0,111.0
111,350.0,762.0,742.0
112,51.0,49.0,47.0
113,565.0,841.0,823.0
114,39.0,67.0,62.0
115,839.0,1177.0,1150.0
116,94.0,105.0,122.0
117,396.0,787.0,838.0
118,91.0,226.0,200.0
119,240.0,345.0,313.0
120,62.0,150.0,149.0
121,287.0,354.0,373.0
122,,,
123,305.0,391.0,389.0
124,226.0,292.0,296.0
125,296.0,559.0,506.0
126,9.0,122.0,118.0
127,174.0,183.0,162.0
128,149.0,265.0,250.0
129,377.0,614.0,618.0
130,,,
131,323.0,543.0,501.0
132,122.0,170.0,180.0
133,130.0,220.0,200.0
134,97.0,78.0,91.0
135,,,
136,349.0,515.0,526.0
137,215.0,364.0,290.0
138,110.0,160.0,166.0
139,172.0,238.0,252.0
140,405.0,541.0,546.0
141,88.0,129.0,117.0
142,197.0,238.0,247.0
143,328.0,430.0,415.0
144,148.0,144.0,140.0
145,96.0,104.0,115.0
146,294.0,426.0,398.0
147,240.0,337.0,310.0
148,477.0,614.0,575.0
149,30.0,58.0,55.0
150,184.0,440.0,375.0
151,337.0,841.0,812.0
152,148.0,180.0,165.0
153,771.0,945.0,847.0
154,484.0,575.0,559.0
155,223.0,515.0,611.0
156,203.0,529.0,572.0
157,66.0,78.0,77.0
158,350.0,468.0,471.0
159,78.0,132.0,149.0
160,411.0,512.0,485.0
161,70.0,112.0,108.0
162,337.0,389.0,386.0
163,121.0,181.0,186.0
164,170.0,220.0,242.0
165,136.0,183.0,151.0
166,65.0,78.0,67.0
167,55.0,75.0,60.0
168,125.0,229.0,267.0
169,241.0,437.0,424.0
170,170.0,357.0,361.0
171,108.0,150.0,158.0
172,397.0,566.0,568.0
173,114.0,223.0,217.0
174,193.0,257.0,232.0
175,322.0,615.0,590.0
176,609.0,726.0,759.0
177,489.0,584.0,506.0
178,87.0,116.0,116.0
179,466.0,588.0,528.0
180,238.0,345.0,364.0
181,512.0,656.0,632.0
182,88.0,139.0,129.0
183,90.0,98.0,87.0
184,291.0,481.0,554.0
185,,,
186,449.0,505.0,461.0
187,225.0,261.0,227.0
188,156.0,340.0,305.0
189,35.0,45.0,43.0
190,121.0,168.0,180.0
191,297.0,401.0,376.0
192,248.0,565.0,560.0
193,168.0,328.0,304.0
194,426.0,586.0,593.0
195,257.0,374.0,314.0
196,226.0,254.0,251.0
197,249.0,268.0,245.0
198,251.0,215.0,228.0
199,134.0,37.0,97.0
200,,,
201,523.0,620.0,587.0
202,227.0,298.0,271.0
203,308.0,559.0,515.0
204,116.0,291.0,287.0
205,151.0,310.0,310.0
206,232.0,264.0,260.0
207,3.0,35.0,37.0
208,434.0,634.0,640.0
209,546.0,617.0,586.0
210,87.0,139.0,131.0
211,472.0,778.0,874.0
212,119.0,183.0,184.0
213,279.0,305.0,330.0
215,191.0,297.0,282.0
216,155.0,167.0,174.0
217,340.0,393.0,386.0
218,438.0,510.0,485.0
219,71.0,134.0,122.0
220,222.0,232.0,247.0
221,160.0,183.0,191.0
222,355.0,531.0,503.0
223,204.0,381.0,339.0
224,341.0,386.0,380.0
225,,,
226,124.0,166.0,155.0
227,424.0,473.0,500.0
228,,122.0,189.0
229,529.0,1001.0,970.0
230,91.0,108.0,115.0
231,314.0,444.0,477.0
232,440.0,643.0,604.0
233,335.0,553.0,511.0
234,610.0,795.0,753.0
235,412.0,550.0,502.0
236,258.0,356.0,321.0
237,369.0,757.0,666.0
238,352.0,487.0,516.0
240,294.0,366.0,394.0
241,302.0,609.0,542.0
242,150.0,290.0,282.0
243,15.0,264.0,378.0
244,244.0,478.0,428.0
245,137.0,153.0,140.0
246,126.0,171.0,161.0
247,10.0,14.0,13.0
248,14.0,15.0,12.0
249,24.0,26.0,24.0
250,149.0,206.0,204.0
251,282.0,396.0,402.0
252,225.0,230.0,225.0
253,362.0,463.0,424.0
254,19.0,24.0,22.0
255,476.0,618.0,565.0
256,,,
257,258.0,582.0,558.0
258,487.0,535.0,567.0
259,246.0,384.0,408.0
260,521.0,647.0,674.0
261,432.0,637.0,623.0
262,872.0,1055.0,1016.0
263,545.0,751.0,711.0
264,204.0,336.0,306.0
265,374.0,430.0,411.0
266,391.0,413.0,344.0
267,587.0,1030.0,1174.0
268,310.0,328.0,316.0
269,358.0,502.0,493.0
270,,,
271,175.0,251.0,284.0
272,,,
273,145.0,299.0,283.0
274,,,
275,302.0,335.0,268.0
276,419.0,504.0,573.0
277,260.0,494.0,542.0
278,79.0,113.0,97.0
279,,,
280,135.0,299.0,324.0
281,11.0,36.0,36.0
282,230.0,301.0,293.0
283,419.0,493.0,498.0
284,113.0,297.0,295.0
285,,,
286,,,
287,,,
288,95.0,119.0,112.0
289,671.0,1224.0,1300.0
290,65.0,69.0,76.0
291,59.0,79.0,69.0
292,62.0,107.0,106.0
293,97.0,126.0,130.0
294,41.0,73.0,72.0
295,91.0,122.0,128.0
296,226.0,370.0,377.0
297,92.0,109.0,116.0
298,10.0,15.0,16.0
299,353.0,495.0,453.0
300,,5.0,6.0
301,383.0,540.0,452.0
302,574.0,564.0,486.0
303,119.0,137.0,121.0
304,,6.0,6.0
305,63.0,198.0,234.0
306,9.0,19.0,18.0
307,355.0,585.0,548.0
308,221.0,429.0,419.0
309,322.0,356.0,355.0
310,455.0,447.0,416.0
311,181.0,263.0,256.0
312,108.0,126.0,117.0
313,281.0,343.0,382.0
314,224.0,306.0,292.0
315,145.0,170.0,183.0
316,209.0,264.0,237.0
317,81.0,105.0,105.0
318,350.0,466.0,490.0
319,647.0,784.0,737.0
320,273.0,347.0,356.0
321,105.0,192.0,187.0
322,183.0,232.0,225.0
323,448.0,511.0,491.0
324,352.0,395.0,394.0
325,422.0,514.0,519.0
326,97.0,102.0,107.0
327,111.0,190.0,153.0
328,172.0,204.0,208.0
329,301.0,448.0,456.0
330,299.0,524.0,463.0
331,105.0,138.0,142.0
332,213.0,340.0,377.0
333,524.0,613.0,608.0
334,,,
335,627.0,646.0,691.0
336,349.0,485.0,546.0
337,353.0,411.0,402.0
338,11.0,29.0,29.0
339,7.0,70.0,63.0
343,201.0,362.0,373.0
344,93.0,180.0,186.0
345,133.0,241.0,231.0
346,235.0,354.0,368.0
347,73.0,118.0,126.0
348,608.0,842.0,914.0
349,152.0,229.0,235.0
350,160.0,372.0,351.0
351,186.0,336.0,357.0
352,154.0,156.0,155.0
353,526.0,733.0,708.0
354,68.0,119.0,112.0
355,103.0,122.0,123.0
356,362.0,888.0,882.0
357,409.0,535.0,494.0
358,379.0,517.0,496.0
359,558.0,668.0,625.0
360,589.0,901.0,953.0
361,148.0,263.0,260.0
362,174.0,462.0,439.0
363,205.0,253.0,258.0
364,470.0,869.0,892.0
365,206.0,338.0,367.0
366,118.0,133.0,128.0
367,631.0,838.0,804.0
368,502.0,621.0,592.0
369,112.0,118.0,117.0
370,154.0,155.0,183.0
371,755.0,1102.0,1180.0
372,2006.0,2617.0,2552.0
373,672.0,822.0,792.0
374,265.0,396.0,396.0
375,366.0,672.0,738.0
376,638.0,855.0,919.0
377,945.0,867.0,832.0
378,721.0,1371.0,1280.0
379,833.0,1277.0,1192.0
380,1119.0,1534.0,1478.0
381,324.0,592.0,618.0
382,160.0,381.0,413.0
383,547.0,714.0,621.0
385,501.0,600.0,620.0
386,216.0,448.0,434.0
387,240.0,409.0,433.0
388,147.0,370.0,351.0
389,776.0,1138.0,1107.0
390,165.0,350.0,363.0
391,454.0,679.0,710.0
392,1355.0,2284.0,2175.0
393,1080.0,1205.0,1021.0
394,347.0,451.0,443.0
395,,,
396,,,
397,,,
398,,,
399,,,
400,16.0,64.0,54.0
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,,,
408,,,
409,,,
410,,,
411,,,
412,,,
413,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,,,
426,,,
428,,,
430,,,
431,,,
432,,,
433,,,
434,,,
435,,,
436,,,
437,,,
438,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,,,
448,,,
449,,,
450,,,
451,,,
452,,,
453,,,
454,,,
455,,,
456,,,
457,,,
458,,,
459,,,
460,,,
462,,,
463,,,
464,,,
465,,,
466,,,
467,,,
468,,,
469,,,
470,,,
471,,,
472,,,
473,,,
474,,,
475,,,
476,145.0,416.0,394.0
