id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
105,483.0,625.0,775.0,859.0,961.0,1000.0,1000.0
106,12.0,12.0,12.0,12.0,12.0,12.0,12.0
107,431.0,431.0,431.0,431.0,415.0,414.0,414.0
108,187.0,188.0,187.0,188.0,188.0,182.0,182.0
109,257.0,256.0,255.0,38.0,39.0,141.0,141.0
110,255.0,255.0,255.0,254.0,254.0,254.0,254.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,120.0,121.0,121.0,121.0,121.0,176.0,176.0
113,395.0,395.0,395.0,393.0,394.0,646.0,646.0
114,231.0,232.0,249.0,411.0,495.0,421.0,421.0
115,313.0,371.0,364.0,364.0,364.0,362.0,362.0
116,191.0,179.0,189.0,333.0,334.0,342.0,342.0
117,16.0,21.0,21.0,20.0,64.0,329.0,329.0
118,327.0,327.0,328.0,316.0,328.0,296.0,296.0
119,427.0,428.0,428.0,428.0,434.0,509.0,509.0
120,594.0,598.0,579.0,584.0,611.0,586.0,586.0
121,434.0,434.0,434.0,435.0,452.0,507.0,507.0
122,,,,,,,
123,998.0,998.0,998.0,978.0,1013.0,978.0,978.0
124,890.0,890.0,888.0,885.0,832.0,1058.0,1058.0
125,438.0,440.0,868.0,987.0,1013.0,1021.0,1021.0
126,189.0,251.0,290.0,343.0,417.0,608.0,608.0
127,0.0,4.0,4.0,4.0,979.0,974.0,974.0
128,911.0,917.0,916.0,893.0,1017.0,1007.0,1007.0
129,429.0,428.0,428.0,429.0,429.0,750.0,750.0
130,85.0,103.0,103.0,103.0,121.0,105.0,105.0
131,424.0,429.0,430.0,431.0,392.0,418.0,418.0
132,279.0,281.0,281.0,279.0,275.0,271.0,271.0
133,535.0,534.0,536.0,537.0,491.0,564.0,564.0
134,411.0,411.0,411.0,449.0,449.0,477.0,477.0
135,0.0,0.0,0.0,0.0,374.0,654.0,654.0
136,301.0,303.0,304.0,415.0,421.0,442.0,442.0
137,5.0,4.0,4.0,4.0,0.0,9.0,9.0
138,217.0,218.0,218.0,216.0,212.0,201.0,201.0
139,364.0,367.0,483.0,428.0,427.0,327.0,327.0
140,394.0,377.0,376.0,501.0,538.0,1035.0,1035.0
141,61.0,61.0,61.0,74.0,194.0,72.0,72.0
142,56.0,56.0,56.0,56.0,56.0,1331.0,1331.0
143,159.0,159.0,160.0,162.0,161.0,209.0,209.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,385.0,387.0,387.0,387.0,388.0,627.0,627.0
146,202.0,202.0,206.0,230.0,230.0,237.0,237.0
147,60.0,90.0,102.0,129.0,101.0,124.0,124.0
148,543.0,718.0,717.0,718.0,746.0,771.0,771.0
149,240.0,278.0,278.0,277.0,277.0,297.0,297.0
150,306.0,306.0,306.0,313.0,407.0,330.0,330.0
151,1029.0,947.0,1020.0,1021.0,1020.0,1047.0,1047.0
152,26.0,45.0,45.0,45.0,44.0,61.0,61.0
153,0.0,0.0,0.0,0.0,0.0,22.0,22.0
154,136.0,136.0,136.0,136.0,135.0,360.0,360.0
155,0.0,0.0,0.0,0.0,0.0,5.0,5.0
156,650.0,669.0,670.0,670.0,675.0,889.0,889.0
157,375.0,171.0,172.0,87.0,179.0,374.0,374.0
158,640.0,641.0,641.0,652.0,669.0,661.0,661.0
159,381.0,389.0,397.0,419.0,421.0,423.0,423.0
160,918.0,919.0,919.0,919.0,889.0,969.0,969.0
161,299.0,304.0,304.0,308.0,332.0,1176.0,1176.0
162,677.0,673.0,673.0,673.0,678.0,672.0,672.0
163,540.0,544.0,528.0,522.0,837.0,880.0,880.0
164,1417.0,1346.0,1368.0,1365.0,1265.0,1423.0,1423.0
165,169.0,169.0,169.0,167.0,171.0,167.0,167.0
166,0.0,18.0,18.0,18.0,18.0,18.0,18.0
167,0.0,361.0,359.0,360.0,361.0,360.0,360.0
168,18.0,334.0,334.0,334.0,431.0,429.0,429.0
169,462.0,493.0,539.0,620.0,711.0,909.0,909.0
170,481.0,482.0,481.0,481.0,488.0,491.0,491.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,871.0,884.0,884.0,884.0,889.0,1688.0,1688.0
173,63.0,63.0,63.0,417.0,419.0,419.0,419.0
174,125.0,125.0,125.0,124.0,124.0,121.0,121.0
175,185.0,186.0,186.0,186.0,180.0,178.0,178.0
176,112.0,112.0,113.0,113.0,113.0,113.0,113.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,8.0,8.0,8.0,9.0,2.0,78.0,78.0
179,241.0,241.0,241.0,241.0,250.0,245.0,245.0
180,318.0,328.0,344.0,447.0,450.0,457.0,457.0
181,791.0,817.0,822.0,848.0,827.0,846.0,846.0
182,268.0,268.0,268.0,268.0,268.0,268.0,268.0
183,307.0,306.0,306.0,307.0,310.0,308.0,308.0
184,683.0,619.0,617.0,611.0,677.0,603.0,603.0
185,0.0,0.0,0.0,0.0,0.0,461.0,461.0
186,727.0,731.0,732.0,749.0,750.0,749.0,749.0
187,93.0,311.0,93.0,93.0,311.0,311.0,311.0
188,424.0,426.0,425.0,426.0,426.0,434.0,434.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,179.0,179.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,678.0,691.0,359.0,389.0,761.0,895.0,895.0
193,207.0,206.0,206.0,206.0,206.0,206.0,206.0
194,373.0,376.0,380.0,392.0,408.0,647.0,647.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,583.0,586.0,598.0,607.0,87.0,716.0,716.0
197,306.0,943.0,943.0,943.0,958.0,959.0,959.0
198,191.0,190.0,190.0,194.0,194.0,472.0,472.0
199,762.0,804.0,804.0,804.0,637.0,876.0,876.0
200,235.0,240.0,240.0,425.0,425.0,575.0,575.0
201,615.0,615.0,615.0,637.0,622.0,637.0,637.0
202,676.0,675.0,675.0,702.0,702.0,698.0,698.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,4.0,4.0,4.0,8.0,19.0,464.0,464.0
205,52.0,52.0,57.0,60.0,62.0,64.0,64.0
206,83.0,83.0,83.0,83.0,83.0,83.0,83.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,91.0,95.0,96.0,97.0,100.0,93.0,93.0
209,112.0,167.0,187.0,190.0,190.0,194.0,194.0
210,114.0,114.0,114.0,114.0,114.0,114.0,114.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,490.0,490.0,490.0,490.0,493.0,488.0,488.0
213,186.0,188.0,188.0,188.0,189.0,181.0,181.0
215,188.0,190.0,191.0,194.0,186.0,192.0,192.0
216,33.0,33.0,33.0,33.0,33.0,33.0,33.0
217,72.0,74.0,74.0,73.0,79.0,72.0,72.0
218,1201.0,1202.0,1050.0,1049.0,1202.0,1068.0,1068.0
219,307.0,307.0,628.0,646.0,728.0,733.0,733.0
220,201.0,201.0,201.0,201.0,201.0,201.0,201.0
221,981.0,1007.0,1163.0,1179.0,1181.0,1181.0,1181.0
222,0.0,0.0,0.0,0.0,0.0,471.0,471.0
