id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2020,y_2022,y_2023
31,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
32,9.0,9.0,9.0,9.0,9.0,9.0,138.0,138.0,138.0
33,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0
34,7.0,7.0,7.0,7.0,7.0,8.0,12.0,12.0,13.0
35,43.0,42.0,41.0,41.0,40.0,44.0,63.0,63.0,61.0
36,29.0,30.0,31.0,31.0,32.0,32.0,42.0,41.0,42.0
37,32.0,32.0,30.0,32.0,30.0,29.0,34.0,32.0,33.0
38,95.0,99.0,106.0,106.0,108.0,107.0,197.0,204.0,205.0
39,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
40,5.0,5.0,5.0,5.0,5.0,6.0,13.0,12.0,12.0
41,2.0,2.0,2.0,2.0,2.0,2.0,25.0,25.0,25.0
42,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
43,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
44,6.0,6.0,6.0,6.0,6.0,6.0,11.0,11.0,10.0
45,2.0,2.0,2.0,3.0,5.0,8.0,35.0,41.0,44.0
46,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0
47,8.0,8.0,8.0,7.0,7.0,7.0,14.0,14.0,14.0
48,6.0,6.0,6.0,5.0,5.0,5.0,17.0,17.0,17.0
49,9.0,9.0,9.0,9.0,9.0,9.0,13.0,14.0,14.0
50,16.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0
51,48.0,48.0,48.0,47.0,47.0,47.0,78.0,79.0,81.0
52,80.0,74.0,72.0,73.0,73.0,70.0,126.0,130.0,132.0
53,25.0,25.0,26.0,26.0,25.0,25.0,26.0,29.0,30.0
54,21.0,21.0,21.0,21.0,21.0,21.0,23.0,22.0,22.0
55,27.0,27.0,27.0,27.0,26.0,26.0,79.0,78.0,81.0
56,7.0,7.0,8.0,8.0,12.0,12.0,32.0,33.0,34.0
57,14.0,11.0,9.0,9.0,9.0,8.0,14.0,14.0,13.0
58,21.0,21.0,21.0,21.0,20.0,21.0,26.0,26.0,26.0
59,18.0,18.0,17.0,17.0,15.0,15.0,35.0,14.0,14.0
60,15.0,15.0,15.0,17.0,17.0,17.0,36.0,37.0,36.0
61,3.0,2.0,2.0,2.0,2.0,2.0,15.0,15.0,15.0
62,,,,1.0,1.0,1.0,8.0,8.0,8.0
64,15.0,21.0,21.0,22.0,22.0,21.0,38.0,39.0,40.0
65,7.0,8.0,8.0,7.0,8.0,9.0,34.0,35.0,36.0
66,41.0,42.0,40.0,39.0,40.0,40.0,67.0,70.0,73.0
67,7.0,8.0,8.0,8.0,7.0,8.0,10.0,10.0,10.0
68,93.0,96.0,96.0,98.0,100.0,102.0,165.0,173.0,187.0
69,8.0,8.0,8.0,9.0,9.0,9.0,15.0,15.0,15.0
70,18.0,18.0,18.0,19.0,19.0,19.0,24.0,24.0,24.0
71,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0
72,38.0,41.0,42.0,44.0,45.0,46.0,68.0,69.0,73.0
73,40.0,41.0,42.0,42.0,44.0,44.0,108.0,109.0,140.0
74,4.0,4.0,2.0,2.0,2.0,2.0,25.0,25.0,25.0
75,3.0,3.0,2.0,1.0,1.0,1.0,26.0,26.0,26.0
76,7.0,8.0,8.0,9.0,10.0,11.0,21.0,27.0,32.0
77,19.0,20.0,21.0,21.0,21.0,22.0,29.0,30.0,30.0
78,43.0,45.0,45.0,46.0,46.0,47.0,80.0,81.0,81.0
79,6.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0
80,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0
81,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
82,9.0,10.0,10.0,11.0,11.0,11.0,21.0,20.0,21.0
83,4.0,4.0,4.0,4.0,4.0,5.0,10.0,10.0,11.0
84,8.0,9.0,9.0,9.0,9.0,8.0,11.0,12.0,16.0
85,16.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0,20.0
86,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0
87,17.0,17.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0
88,54.0,51.0,49.0,50.0,50.0,50.0,66.0,60.0,64.0
89,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
90,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,20.0
91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,30.0,34.0,36.0,36.0,37.0,38.0,49.0,51.0,51.0
93,36.0,36.0,37.0,36.0,37.0,37.0,48.0,51.0,54.0
94,37.0,37.0,37.0,37.0,37.0,36.0,43.0,46.0,45.0
95,29.0,30.0,30.0,30.0,30.0,30.0,34.0,36.0,36.0
96,29.0,29.0,31.0,31.0,32.0,32.0,49.0,53.0,54.0
97,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0
98,6.0,5.0,5.0,5.0,5.0,5.0,15.0,15.0,15.0
99,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
100,86.0,87.0,87.0,87.0,88.0,88.0,134.0,134.0,133.0
101,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
102,5.0,6.0,6.0,6.0,6.0,7.0,10.0,10.0,9.0
103,8.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106,35.0,38.0,38.0,38.0,38.0,38.0,52.0,52.0,52.0
107,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0
108,23.0,23.0,23.0,24.0,24.0,24.0,29.0,29.0,29.0
109,28.0,28.0,28.0,29.0,29.0,29.0,49.0,54.0,58.0
110,14.0,14.0,14.0,14.0,14.0,14.0,35.0,37.0,40.0
111,18.0,18.0,18.0,18.0,18.0,22.0,27.0,24.0,26.0
112,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
113,27.0,27.0,28.0,28.0,28.0,28.0,107.0,108.0,109.0
114,35.0,35.0,36.0,37.0,37.0,37.0,46.0,46.0,46.0
115,25.0,28.0,29.0,29.0,30.0,30.0,68.0,69.0,69.0
116,296.0,296.0,297.0,297.0,296.0,298.0,476.0,487.0,495.0
117,12.0,12.0,12.0,12.0,12.0,12.0,18.0,18.0,19.0
118,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
119,16.0,16.0,16.0,16.0,16.0,16.0,18.0,20.0,21.0
120,18.0,18.0,18.0,17.0,16.0,16.0,28.0,28.0,28.0
121,23.0,23.0,23.0,23.0,23.0,23.0,25.0,32.0,33.0
122,34.0,30.0,30.0,26.0,26.0,26.0,150.0,166.0,169.0
123,28.0,29.0,30.0,30.0,30.0,30.0,45.0,46.0,46.0
124,82.0,84.0,83.0,83.0,82.0,83.0,106.0,105.0,108.0
125,41.0,41.0,41.0,41.0,41.0,41.0,52.0,55.0,55.0
126,4.0,4.0,4.0,4.0,4.0,3.0,5.0,6.0,6.0
127,24.0,18.0,17.0,16.0,17.0,16.0,16.0,13.0,14.0
128,19.0,19.0,18.0,18.0,17.0,17.0,20.0,20.0,20.0
129,,,,,,,1.0,1.0,1.0
130,6.0,6.0,6.0,6.0,6.0,6.0,16.0,16.0,21.0
131,,,,,,,,,
132,15.0,15.0,14.0,14.0,14.0,14.0,18.0,18.0,19.0
133,,,,,,,,,
134,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
135,17.0,17.0,17.0,17.0,17.0,16.0,20.0,20.0,20.0
136,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0
137,58.0,59.0,61.0,60.0,60.0,60.0,87.0,85.0,89.0
138,70.0,70.0,69.0,69.0,68.0,69.0,92.0,88.0,89.0
139,28.0,27.0,28.0,28.0,28.0,28.0,34.0,36.0,37.0
140,24.0,25.0,26.0,26.0,26.0,28.0,38.0,43.0,43.0
141,107.0,105.0,105.0,105.0,104.0,105.0,134.0,135.0,142.0
142,26.0,26.0,26.0,24.0,24.0,25.0,47.0,47.0,47.0
143,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
144,10.0,10.0,10.0,9.0,10.0,10.0,14.0,15.0,15.0
145,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0
146,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
147,11.0,11.0,11.0,11.0,10.0,11.0,22.0,22.0,22.0
148,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0
149,9.0,9.0,9.0,9.0,9.0,9.0,17.0,17.0,17.0
150,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0
151,7.0,7.0,7.0,7.0,7.0,7.0,13.0,12.0,12.0
152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,23.0,23.0,24.0,25.0,25.0,25.0,56.0,56.0,60.0
154,12.0,12.0,13.0,13.0,13.0,13.0,36.0,35.0,35.0
155,9.0,9.0,9.0,9.0,10.0,12.0,15.0,19.0,22.0
156,11.0,11.0,10.0,10.0,10.0,9.0,12.0,14.0,16.0
157,151.0,150.0,146.0,145.0,143.0,141.0,215.0,219.0,217.0
158,40.0,40.0,43.0,40.0,41.0,42.0,73.0,74.0,78.0
159,16.0,15.0,15.0,14.0,15.0,14.0,17.0,18.0,18.0
160,44.0,44.0,46.0,45.0,45.0,45.0,66.0,64.0,66.0
161,5.0,5.0,5.0,5.0,4.0,4.0,9.0,9.0,9.0
162,25.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0
163,66.0,66.0,64.0,66.0,66.0,66.0,77.0,79.0,79.0
164,67.0,68.0,67.0,67.0,67.0,68.0,85.0,86.0,88.0
165,13.0,13.0,13.0,14.0,14.0,14.0,22.0,22.0,22.0
166,6.0,7.0,7.0,7.0,7.0,7.0,11.0,11.0,11.0
167,7.0,8.0,8.0,8.0,8.0,8.0,31.0,32.0,32.0
168,2.0,2.0,2.0,2.0,2.0,2.0,12.0,13.0,13.0
169,1.0,1.0,1.0,,,1.0,,,1.0
170,3.0,4.0,4.0,4.0,4.0,5.0,12.0,11.0,11.0
171,19.0,20.0,20.0,20.0,20.0,20.0,60.0,60.0,58.0
172,19.0,21.0,21.0,19.0,19.0,21.0,55.0,61.0,68.0
173,8.0,8.0,8.0,8.0,7.0,8.0,16.0,15.0,14.0
174,51.0,52.0,52.0,55.0,56.0,62.0,107.0,118.0,123.0
175,,,,,,,,,
176,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,110.0,109.0,108.0,107.0,107.0,107.0,152.0,154.0,154.0
179,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0
180,28.0,28.0,29.0,30.0,30.0,29.0,34.0,34.0,34.0
181,7.0,7.0,7.0,6.0,7.0,7.0,15.0,13.0,15.0
182,11.0,11.0,12.0,12.0,11.0,12.0,14.0,14.0,13.0
183,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0
184,6.0,6.0,6.0,6.0,6.0,6.0,14.0,15.0,15.0
185,17.0,18.0,18.0,17.0,16.0,16.0,23.0,24.0,26.0
186,9.0,9.0,9.0,8.0,7.0,7.0,27.0,27.0,27.0
187,2.0,2.0,3.0,3.0,3.0,3.0,17.0,17.0,17.0
188,3.0,3.0,3.0,2.0,2.0,2.0,6.0,10.0,10.0
189,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
190,38.0,38.0,40.0,40.0,40.0,40.0,78.0,75.0,77.0
191,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0
192,42.0,42.0,42.0,42.0,43.0,43.0,81.0,87.0,76.0
193,24.0,24.0,24.0,24.0,24.0,24.0,76.0,77.0,77.0
194,10.0,9.0,9.0,9.0,9.0,10.0,12.0,9.0,12.0
195,3.0,3.0,3.0,3.0,4.0,5.0,8.0,11.0,18.0
196,8.0,8.0,8.0,8.0,8.0,9.0,17.0,17.0,18.0
197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
199,32.0,32.0,32.0,33.0,32.0,32.0,49.0,48.0,48.0
200,18.0,18.0,17.0,15.0,15.0,15.0,28.0,28.0,28.0
201,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0
202,8.0,6.0,3.0,3.0,4.0,4.0,7.0,8.0,8.0
203,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
204,14.0,14.0,14.0,14.0,14.0,14.0,34.0,34.0,35.0
205,,,,,,,,,
206,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
207,31.0,34.0,37.0,38.0,38.0,38.0,44.0,45.0,45.0
208,,,,,,,,,
209,1.0,1.0,3.0,5.0,5.0,6.0,7.0,10.0,10.0
210,13.0,14.0,17.0,17.0,17.0,17.0,31.0,32.0,32.0
211,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
212,89.0,89.0,89.0,88.0,88.0,89.0,124.0,130.0,119.0
213,23.0,23.0,23.0,23.0,24.0,25.0,43.0,43.0,44.0
215,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
216,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
217,,,,,,,,,
218,10.0,10.0,11.0,11.0,10.0,9.0,12.0,12.0,14.0
219,46.0,47.0,47.0,48.0,49.0,48.0,99.0,104.0,89.0
220,24.0,24.0,24.0,24.0,22.0,24.0,30.0,30.0,31.0
221,13.0,13.0,14.0,14.0,14.0,14.0,15.0,16.0,15.0
222,,,,,,,1.0,1.0,1.0
223,11.0,10.0,10.0,10.0,10.0,9.0,13.0,13.0,13.0
224,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
225,4.0,4.0,4.0,5.0,6.0,6.0,10.0,11.0,18.0
226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0
228,6.0,6.0,7.0,7.0,7.0,8.0,10.0,15.0,17.0
229,6.0,6.0,7.0,7.0,7.0,7.0,10.0,12.0,15.0
230,7.0,8.0,8.0,8.0,9.0,9.0,11.0,7.0,7.0
231,6.0,8.0,8.0,8.0,9.0,10.0,19.0,22.0,28.0
232,5.0,5.0,7.0,7.0,8.0,10.0,21.0,17.0,18.0
233,22.0,22.0,24.0,25.0,24.0,26.0,54.0,53.0,53.0
234,54.0,55.0,54.0,53.0,53.0,54.0,80.0,86.0,85.0
235,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
236,12.0,12.0,8.0,7.0,7.0,6.0,22.0,23.0,23.0
237,18.0,17.0,18.0,19.0,19.0,19.0,25.0,25.0,29.0
238,26.0,27.0,26.0,25.0,25.0,26.0,34.0,34.0,35.0
240,35.0,31.0,31.0,29.0,29.0,29.0,56.0,58.0,58.0
241,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
242,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0
243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
244,,,,,,,,,
245,15.0,15.0,15.0,15.0,15.0,16.0,19.0,19.0,20.0
246,21.0,19.0,19.0,18.0,15.0,15.0,26.0,26.0,29.0
247,13.0,13.0,13.0,13.0,13.0,13.0,39.0,39.0,39.0
248,21.0,21.0,21.0,21.0,21.0,21.0,31.0,31.0,31.0
249,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0
250,3.0,3.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0
251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
252,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253,19.0,22.0,21.0,20.0,21.0,20.0,68.0,70.0,75.0
254,50.0,50.0,51.0,53.0,53.0,56.0,167.0,177.0,179.0
255,5.0,5.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0
256,7.0,8.0,7.0,9.0,9.0,12.0,19.0,18.0,21.0
257,18.0,22.0,24.0,24.0,24.0,25.0,50.0,51.0,51.0
258,11.0,11.0,11.0,12.0,12.0,12.0,15.0,16.0,16.0
259,20.0,18.0,18.0,18.0,18.0,18.0,22.0,22.0,22.0
260,60.0,62.0,63.0,63.0,63.0,64.0,82.0,85.0,85.0
261,,,,,,,,,
262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
263,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0
264,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
265,,,,,,,,,
266,8.0,8.0,8.0,8.0,8.0,7.0,11.0,11.0,12.0
267,29.0,29.0,31.0,31.0,31.0,32.0,48.0,49.0,49.0
268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,11.0,11.0,11.0,11.0,11.0,11.0,29.0,29.0,29.0
270,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,15.0
271,,,,,,,,,
272,56.0,58.0,58.0,57.0,57.0,57.0,155.0,160.0,162.0
273,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0
274,10.0,10.0,10.0,10.0,9.0,9.0,11.0,11.0,11.0
275,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
276,5.0,6.0,6.0,6.0,6.0,6.0,19.0,18.0,22.0
277,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
278,7.0,7.0,7.0,7.0,7.0,7.0,11.0,12.0,12.0
279,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
280,69.0,71.0,72.0,73.0,73.0,73.0,128.0,132.0,135.0
281,18.0,18.0,18.0,19.0,19.0,20.0,32.0,32.0,34.0
282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
284,2.0,2.0,2.0,2.0,3.0,9.0,51.0,51.0,52.0
285,172.0,174.0,172.0,174.0,173.0,176.0,325.0,333.0,413.0
286,41.0,43.0,39.0,39.0,39.0,34.0,58.0,57.0,62.0
287,243.0,242.0,243.0,246.0,244.0,249.0,456.0,464.0,463.0
288,20.0,21.0,21.0,22.0,22.0,23.0,39.0,39.0,41.0
289,12.0,12.0,12.0,13.0,13.0,14.0,32.0,34.0,35.0
290,270.0,271.0,272.0,272.0,270.0,269.0,343.0,343.0,347.0
291,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
292,36.0,36.0,34.0,31.0,31.0,31.0,69.0,70.0,69.0
293,13.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0
294,18.0,17.0,18.0,17.0,16.0,16.0,24.0,24.0,25.0
295,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0
296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
297,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
298,58.0,59.0,60.0,60.0,59.0,60.0,134.0,136.0,136.0
299,10.0,11.0,11.0,12.0,12.0,12.0,17.0,17.0,17.0
300,74.0,72.0,72.0,70.0,70.0,72.0,132.0,135.0,137.0
301,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
303,21.0,21.0,21.0,21.0,21.0,22.0,48.0,49.0,49.0
304,6.0,6.0,6.0,5.0,5.0,5.0,11.0,11.0,11.0
305,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0
306,39.0,40.0,40.0,40.0,40.0,41.0,52.0,55.0,57.0
307,9.0,10.0,11.0,11.0,11.0,11.0,13.0,15.0,15.0
308,,,,,,,,,
309,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
310,22.0,22.0,21.0,21.0,22.0,22.0,48.0,48.0,48.0
311,13.0,13.0,13.0,15.0,15.0,15.0,24.0,24.0,24.0
312,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
313,32.0,33.0,33.0,34.0,34.0,34.0,51.0,52.0,52.0
314,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0
315,88.0,87.0,87.0,87.0,83.0,77.0,103.0,96.0,97.0
316,31.0,31.0,31.0,31.0,31.0,32.0,40.0,40.0,41.0
317,7.0,8.0,8.0,8.0,8.0,8.0,14.0,15.0,18.0
318,7.0,7.0,7.0,8.0,8.0,8.0,23.0,23.0,23.0
319,44.0,44.0,44.0,44.0,44.0,44.0,90.0,91.0,91.0
320,18.0,18.0,18.0,18.0,17.0,17.0,28.0,28.0,28.0
321,11.0,13.0,13.0,12.0,12.0,12.0,13.0,13.0,14.0
322,1.0,1.0,1.0,,,,,,
323,40.0,38.0,40.0,39.0,41.0,43.0,83.0,86.0,86.0
324,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
325,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
326,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
327,13.0,14.0,14.0,15.0,15.0,15.0,34.0,35.0,33.0
328,40.0,40.0,41.0,41.0,41.0,41.0,61.0,68.0,70.0
329,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
330,10.0,10.0,10.0,10.0,10.0,11.0,14.0,17.0,17.0
331,63.0,67.0,67.0,67.0,72.0,73.0,100.0,110.0,112.0
332,4.0,4.0,4.0,4.0,4.0,4.0,8.0,9.0,9.0
333,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,6.0
334,3.0,3.0,3.0,3.0,4.0,4.0,20.0,20.0,20.0
335,9.0,9.0,8.0,7.0,8.0,8.0,24.0,24.0,24.0
336,11.0,12.0,12.0,12.0,12.0,12.0,45.0,48.0,48.0
337,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,7.0
338,73.0,71.0,70.0,69.0,69.0,70.0,105.0,99.0,102.0
339,101.0,103.0,99.0,99.0,93.0,89.0,156.0,160.0,159.0
340,81.0,79.0,79.0,77.0,77.0,77.0,139.0,72.0,
341,82.0,85.0,84.0,81.0,79.0,78.0,197.0,61.0,
342,62.0,63.0,61.0,60.0,59.0,54.0,160.0,25.0,
343,46.0,43.0,49.0,49.0,49.0,48.0,71.0,62.0,75.0
344,52.0,52.0,51.0,52.0,49.0,48.0,63.0,28.0,61.0
345,8.0,8.0,8.0,8.0,8.0,8.0,19.0,43.0,25.0
346,42.0,42.0,44.0,44.0,44.0,43.0,61.0,4.0,61.0
347,23.0,24.0,24.0,21.0,21.0,21.0,27.0,9.0,26.0
348,29.0,28.0,28.0,28.0,28.0,28.0,42.0,,43.0
349,6.0,6.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0
350,5.0,5.0,5.0,5.0,5.0,5.0,9.0,19.0,9.0
351,1.0,1.0,,,,,,50.0,
352,4.0,4.0,4.0,4.0,4.0,4.0,4.0,54.0,4.0
353,6.0,6.0,6.0,5.0,4.0,4.0,19.0,26.0,19.0
354,15.0,15.0,15.0,15.0,15.0,15.0,51.0,22.0,51.0
355,45.0,45.0,46.0,46.0,47.0,46.0,55.0,96.0,57.0
356,13.0,12.0,12.0,11.0,13.0,13.0,23.0,2.0,27.0
357,19.0,15.0,17.0,17.0,17.0,17.0,22.0,10.0,20.0
358,59.0,60.0,59.0,61.0,62.0,60.0,94.0,154.0,97.0
359,1.0,1.0,1.0,1.0,1.0,1.0,2.0,79.0,2.0
360,8.0,8.0,8.0,8.0,8.0,8.0,11.0,239.0,10.0
361,90.0,88.0,88.0,86.0,85.0,84.0,152.0,46.0,153.0
362,38.0,38.0,38.0,38.0,38.0,37.0,87.0,38.0,79.0
363,190.0,187.0,186.0,185.0,185.0,183.0,243.0,168.0,287.0
364,41.0,42.0,40.0,40.0,37.0,36.0,47.0,355.0,47.0
365,29.0,28.0,28.0,28.0,28.0,28.0,39.0,94.0,41.0
366,106.0,104.0,101.0,109.0,107.0,109.0,159.0,99.0,171.0
367,235.0,233.0,229.0,225.0,218.0,212.0,352.0,208.0,356.0
368,60.0,60.0,60.0,59.0,59.0,60.0,88.0,213.0,96.0
369,89.0,88.0,88.0,89.0,89.0,89.0,99.0,34.0,102.0
370,55.0,54.0,55.0,56.0,56.0,56.0,204.0,11.0,209.0
371,138.0,135.0,129.0,129.0,132.0,130.0,216.0,39.0,215.0
372,10.0,10.0,14.0,15.0,15.0,15.0,23.0,18.0,25.0
373,6.0,6.0,6.0,6.0,5.0,5.0,11.0,16.0,11.0
374,35.0,35.0,35.0,34.0,34.0,33.0,38.0,5.0,38.0
375,8.0,7.0,7.0,7.0,7.0,7.0,19.0,104.0,18.0
376,9.0,9.0,9.0,9.0,9.0,9.0,16.0,54.0,16.0
377,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0
378,81.0,78.0,77.0,73.0,71.0,69.0,98.0,48.0,101.0
379,5.0,5.0,5.0,5.0,5.0,5.0,54.0,43.0,54.0
380,2.0,3.0,3.0,3.0,3.0,3.0,5.0,79.0,5.0
381,34.0,36.0,37.0,36.0,35.0,33.0,49.0,65.0,46.0
382,40.0,38.0,37.0,38.0,37.0,35.0,46.0,33.0,44.0
